Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Capital Structure,Debt ($k),"47,358,000","46,640,000","44,877,000","42,263,000","42,889,000","45,308,000","49,517,000","47,584,000","46,299,000","47,690,000","50,672,000","47,189,000","48,518,000","48,377,000","52,259,000","51,602,000","52,023,000"
Capital Structure,Enterprise Value ($k),"204,889,720","243,780,160","243,881,880","256,985,660","214,347,560","241,950,600","217,677,140","222,437,090","264,072,240","205,909,280","184,892,550","199,024,120","221,156,640","198,463,000","212,701,920","213,906,220","288,365,000"
Capital Structure,netCommonStockIssuance ($k),"-3,466,000","-2,034,000","-1,004,000","-711,000","-991,000","-794,000","-469,000","-1,522,000","-1,001,000",0,0,0,0,0,0,"12,000",0
Capital Structure,netDebtIssuance ($k),"807,000","4,182,000","-211,000","-763,000","-2,584,000","-63,000","-2,180,000","1,250,000","-1,207,000","737,000","-574,000","-993,000","-82,000","-134,000","-2,494,000","-63,000","-1,369,000"
Liquidity & Cash Flow,DSO,52.6,51.7,51.2,50.6,50.5,50.8,51.8,52.1,52.8,53.7,53.6,54.6,55.7,58.5,60.6,62.6,65.9
Liquidity & Cash Flow,DIO,12.6,12.7,12.8,12.6,12.4,12.4,12.3,12.3,12.2,12.0,11.6,11.3,11.0,10.7,10.2,9.8,9.8
Liquidity & Cash Flow,DPO,113.6,116.8,121.0,120.2,119.4,117.0,112.0,113.5,112.2,111.7,109.4,111.4,115.6,121.5,126.5,129.7,131.4
Liquidity & Cash Flow,CCC,-48.3,-52.3,-57.0,-56.9,-56.5,-53.8,-47.9,-49.1,-47.2,-46.1,-44.2,-45.5,-48.9,-52.4,-55.7,-57.3,-55.7
Liquidity & Cash Flow,OCF ($k),"15,792,000","15,631,000","18,101,000","19,145,000","18,078,000","14,991,000","13,971,000","13,255,000","13,455,000","13,025,000","9,866,000","7,588,000","6,708,000","5,237,000","6,010,000","6,121,000","5,659,000"
Liquidity & Cash Flow,CapEx ($k),"-8,682,000","-8,571,000","-8,024,000","-7,597,000","-7,182,000","-6,579,000","-5,412,000","-5,297,000","-5,097,000","-5,087,000","-4,969,000","-4,743,000","-5,313,000","-5,143,000","-4,943,000","-4,905,000","-4,108,000"
Liquidity & Cash Flow,FCF ($k),"7,110,000","7,060,000","10,077,000","11,548,000","10,896,000","8,412,000","8,559,000","7,958,000","8,358,000","7,938,000","4,897,000","2,845,000","1,395,000","94,000","1,067,000","1,216,000","1,551,000"
BQR-Mid-Mkt,Total Debt / Equity,0.4x,0.4x,0.4x,0.4x,0.4x,0.4x,0.5x,0.5x,0.5x,0.5x,0.5x,0.5x,0.5x,0.5x,0.6x,0.6x,0.6x
BQR,Total Debt / Adj Ebitda,2.6x,2.6x,2.5x,2.5x,2.5x,3.2x,3.8x,3.8x,4.9x,4.3x,5.0x,4.7x,3.9x,4.2x,4.6x,4.5x,5.1x
BQR,Adj Ebitda / Interest Expense,12.9x,11.8x,11.4x,11.0x,10.9x,9.4x,9.2x,12.3x,9.5x,11.0x,10.6x,8.0x,9.4x,8.5x,8.3x,7.9x,6.9x
BQR,Net Income before extraordinary ($k),"11,224,000","12,252,000","12,404,000","11,551,000","8,910,000","5,615,000","4,972,000","4,776,000","1,695,000","2,986,000","2,354,000","2,252,000","4,121,000","3,320,000","3,145,000","3,142,000","2,651,000"
BQR,(NCO-CAPEX) / Total Debt,15.01%,15.14%,22.45%,27.32%,25.41%,18.57%,17.28%,16.72%,18.05%,16.64%,9.66%,6.03%,2.88%,0.19%,2.04%,2.36%,2.98%
BQR,Score: Operating Leverage,45,45,45,45,45,45,52,52,58,55,58,55,52,52,55,55,58
BQR,Score: ICR,35,42,42,42,42,45,45,35,45,42,42,45,45,45,45,45,48
BQR,Score: Net Income,15,15,15,15,15,15,15,15,25,25,25,25,15,25,25,25,25
BQR,Score: FCF/Debt,52,52,45,42,42,48,48,52,48,52,58,65,75,75,75,75,75
BQR,BQR,37.8,38.8,37.0,36.3,36.3,38.2,40.7,40.2,45.3,44.8,47.3,48.5,47.5,50.0,51.0,51.0,52.5
