Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Capital Structure,Stock Price,53.10,64.93,57.29,51.63,52.71,45.74,38.80,31.80,28.59,27.65,28.88,31.89,31.31,28.45,28.50,29.70,36.28
Capital Structure,O/S Shares,"424,000,000","433,000,000","447,000,000","457,000,000","453,000,000","457,000,000","461,000,000","468,000,000","474,000,000","482,000,000","494,000,000","506,000,000","521,004,187","541,000,000","550,000,000","557,000,000","563,000,000"
Capital Structure,Market Capitalization ($k),"22,514,400","28,114,690","25,608,630","23,594,910","23,877,630","20,903,180","17,886,800","14,882,400","13,551,660","13,327,300","14,266,720","16,136,340","16,312,641","15,391,450","15,675,000","16,542,900","20,425,640"
Capital Structure,Cash ($k),"3,601,000","2,017,000","4,368,000","5,351,000","4,815,000","3,322,000","4,052,000","4,319,000","3,791,000","4,122,000","3,829,000","4,272,000","4,146,000","4,058,000","4,950,000","5,200,000","4,634,000"
Capital Structure,Debt ($k),"6,605,000","8,344,000","7,452,000","7,465,000","8,107,000","8,122,000","8,136,000","8,152,000","8,139,000","9,410,000","8,189,000","8,207,000","8,217,000","8,217,000","7,701,000","7,718,000","7,694,000"
Capital Structure,Enterprise Value ($k),"25,518,400","34,441,690","28,692,630","25,708,910","27,169,630","25,703,180","21,970,800","18,715,400","17,899,660","18,615,300","18,626,720","20,071,340","20,383,641","19,550,450","18,426,000","19,060,900","23,485,640"
Capital Structure,netCommonStockIssuance ($k),"-100,000","-1,550,000","-250,000","-250,000","-250,000","-250,000","-250,000","-250,000","-250,000","-250,000","-250,000","-250,000","-1,250,000","-250,000","-250,000","-252,000","-251,000"
Capital Structure,netDebtIssuance ($k),0,0,0,"-600,000",0,0,0,0,"-1,250,000","1,232,000",0,0,0,0,0,0,0
Liquidity & Cash Flow,DSO,66.4,66.6,66.6,66.6,66.8,66.3,67.0,67.0,66.1,64.8,63.2,62.4,62.0,62.2,62.6,62.8,62.7
Liquidity & Cash Flow,DIO,21.0,18.3,21.3,23.9,25.5,29.6,29.6,37.3,48.4,73.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,52.8,39.5,28.0,33.9,30.6,28.3,29.4,39.7,54.6,90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,CCC,34.6,45.3,59.9,56.6,61.6,67.6,67.2,64.6,59.9,48.2,63.2,62.4,62.0,62.2,62.6,62.8,62.7
Liquidity & Cash Flow,OCF ($k),"2,616,000","2,729,000","3,036,000","3,324,000","2,710,000","2,171,000","1,997,000","1,840,000","1,434,000","1,526,000","1,531,000","1,800,000","2,240,000","2,279,000","2,125,000","1,884,000","1,724,000"
Liquidity & Cash Flow,CapEx ($k),"-254,000","-193,000","-371,000","-331,000","-324,000","-333,000","-338,000","-345,000","-353,000","-354,000","-354,000","-357,000","-353,000","-339,000","-328,000","-307,000","-342,000"
Liquidity & Cash Flow,FCF ($k),"2,362,000","2,536,000","2,665,000","2,993,000","2,386,000","1,838,000","1,659,000","1,495,000","1,081,000","1,172,000","1,177,000","1,443,000","1,887,000","1,940,000","1,797,000","1,577,000","1,382,000"
BQR-Mid-Mkt,Total Debt / Equity,0.6x,0.8x,0.6x,0.6x,0.7x,0.7x,0.7x,0.8x,0.8x,0.9x,0.8x,0.8x,0.8x,0.7x,0.7x,0.7x,0.7x
BQR,Total Debt / Adj Ebitda,2.3x,2.7x,2.2x,2.0x,2.6x,2.3x,2.5x,3.1x,3.0x,5.4x,4.0x,3.5x,3.5x,2.9x,3.4x,3.2x,3.4x
BQR,Adj Ebitda / Interest Expense,12.4x,14.1x,14.7x,16.0x,13.5x,15.5x,14.3x,12.3x,13.3x,8.5x,10.6x,10.8x,8.5x,9.0x,6.6x,6.4x,6.0x
BQR,Net Income before extraordinary ($k),"1,711,000","1,891,000","2,035,000","2,263,000","1,865,000","2,185,000","1,921,000","1,501,000","1,557,000","837,000","1,041,000","1,239,000","1,170,000","1,507,000","1,109,000","1,205,000","1,152,000"
BQR,(NCO-CAPEX) / Total Debt,35.76%,30.39%,35.76%,40.09%,29.43%,22.63%,20.39%,18.34%,13.28%,12.45%,14.37%,17.58%,22.96%,23.61%,23.33%,20.43%,17.96%
BQR,Score: Operating Leverage,42,45,42,42,45,42,45,45,45,65,52,48,48,45,48,45,48
BQR,Score: ICR,35,35,35,25,35,25,35,35,35,45,42,42,45,45,48,48,48
BQR,Score: Net Income,25,25,25,25,25,25,25,25,25,35,25,25,25,25,25,25,25
BQR,Score: FCF/Debt,35,35,35,25,42,45,45,48,55,55,55,48,45,42,42,45,48
BQR,BQR,35.0,36.0,35.0,30.9,37.8,36.0,38.5,39.2,41.0,52.0,44.5,41.3,41.0,39.2,40.8,40.4,42.2
