Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Revenue Total ($k),"3,200,000","3,169,000","3,337,000","3,481,000","3,526,000","3,548,000","3,370,000","3,220,000","3,159,000","3,134,000","3,268,000","3,344,000","3,413,000","3,928,000","4,444,000","5,136,000","5,911,000"
Revenue & Margin,Rev-CoGS / Rev,42.50%,44.84%,48.52%,50.62%,51.11%,49.04%,46.88%,44.84%,43.27%,45.05%,48.32%,48.59%,49.84%,47.15%,41.45%,37.17%,29.39%
Revenue & Margin,Rev-CoGS-SG&A / Rev,16.72%,19.41%,19.42%,22.75%,23.62%,21.45%,-12.94%,-17.11%,-20.13%,-18.70%,18.48%,19.47%,21.86%,22.38%,19.13%,17.02%,11.25%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,6.03%,5.46%,10.76%,13.79%,14.83%,15.53%,-3.00%,-7.55%,-9.81%,-10.56%,9.42%,12.71%,15.68%,101.32%,87.58%,74.20%,59.65%
Revenue & Margin,Net Income / Rev,2.00%,-3.53%,-1.35%,1.44%,3.72%,8.74%,-6.14%,-10.78%,-14.34%,-9.29%,3.21%,5.14%,7.32%,67.52%,56.44%,48.79%,36.96%
EBITDA,Net Income ($k),"64,000","-112,000","-45,000","50,000","131,000","310,000","-207,000","-347,000","-453,000","-291,000","105,000","172,000","250,000","2,652,000","2,508,000","2,506,000","2,185,000"
EBITDA,D & A ($k),"360,000","358,000","282,000","283,000","287,000","288,000","296,000","299,000","309,000","292,000","270,000","271,000","265,000","672,000","1,187,000","1,821,000","2,730,000"
EBITDA,Net Interest Expense ($k),"336,000","395,000","385,000","378,000","372,000","304,000","308,000","307,000","307,000","305,000","295,000","277,000","255,000","296,000","380,000","476,000","582,000"
EBITDA,Tax Provision ($k),"-166,000","-54,000","-15,000","15,000","34,000","76,000","-92,000","-133,000","-118,000","90,000","369,000","490,000","510,000","993,000","840,000","822,000","851,000"
EBITDA,EBITDA ($k),"594,000","587,000","607,000","726,000","824,000","978,000","305,000","126,000","45,000","396,000","1,039,000","1,210,000","1,280,000","4,613,000","4,915,000","5,625,000","6,348,000"
EBITDA,Stock-Based Comp ($k),"29,000","51,000","48,000","47,000","46,000","51,000","48,000","46,000","49,000","45,000","46,000","48,000","44,000","21,000","25,000","17,000","18,000"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,12.94,15.30,15.10,13.82,15.93,16.14,15.30,13.38,12.71,13.03,11.22,13.82,17.16,15.51,18.09,20.40,28.02
Capital Structure,O/S Shares,"70,565,000","69,702,000","69,660,000","69,589,000","67,489,000","66,415,000","66,355,000","66,188,999","64,156,000","63,506,000","63,325,000","64,012,000","69,744,000","69,680,000","69,907,000","70,897,000","72,164,000"
Capital Structure,Market Capitalization ($k),"913,111","1,066,441","1,051,866","961,720","1,075,100","1,071,938","1,015,232","885,609","815,423","827,483","710,506","884,646","1,196,807","1,080,737","1,264,618","1,446,299","2,022,035"
Capital Structure,Cash ($k),"844,000","866,000","526,000","616,000","631,000","697,000","536,000","378,000","655,000","662,000","643,000","728,000","623,000","884,000","607,000","420,000","521,000"
Capital Structure,Debt ($k),"4,514,000","4,519,000","4,243,000","4,251,000","4,339,000","4,281,000","4,288,000","4,308,000","4,319,000","4,348,000","4,341,000","4,388,000","4,427,000","4,442,000","4,448,000","4,457,000","4,583,000"
Capital Structure,Enterprise Value ($k),"4,583,111","4,719,441","4,768,866","4,596,720","4,783,100","4,655,938","4,767,232","4,815,609","4,479,423","4,513,483","4,408,506","4,544,646","5,000,807","4,638,737","5,105,618","5,483,299","6,084,035"
Capital Structure,netCommonStockIssuance ($k),0,0,0,0,0,0,0,0,0,0,0,"-100,000","-53,000","-6,000","-10,000","-36,000","-68,000"
Capital Structure,netDebtIssuance ($k),"-9,000","294,000","-6,000","-83,000","99,000","-9,000","-9,000","-9,000","-34,000","-9,000","-38,000","-29,000","-9,000","-9,000","-9,000","-838,000","-7,000"
Liquidity & Cash Flow,DSO,73.4,75.4,70.4,67.3,67.6,66.5,69.5,72.2,71.2,70.6,67.5,70.1,73.8,68.1,76.2,78.2,76.4
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,57.0,82.9,83.0,84.0,80.9,98.1,100.8,98.5,95.1,75.0,75.5,73.8,50.0,23.6,19.8,4.4,3.4
Liquidity & Cash Flow,CCC,16.4,-7.5,-12.6,-16.8,-13.3,-31.6,-31.3,-26.3,-23.8,-4.4,-8.0,-3.7,23.8,44.5,56.3,73.8,73.0
Liquidity & Cash Flow,OCF ($k),"227,000","189,000","289,000","535,000","107,000","98,000","-8,000","-217,000","169,000","235,000","484,000","734,000","791,000","799,000","550,000","546,000","603,000"
Liquidity & Cash Flow,CapEx ($k),"-71,000","-72,000","-78,000","-73,000","-79,000","-84,000","-83,000","-96,000","-93,000","-92,000","-101,000","-100,000","-104,000","-105,000","-92,000","-87,000","-81,000"
Liquidity & Cash Flow,FCF ($k),"154,000","115,000","211,000","462,000","28,000","14,000","-91,000","-313,000","76,000","143,000","383,000","634,000","687,000","694,000","458,000","459,000","522,000"
BQR-Mid-Mkt,Total Debt / Equity,9.7x,10.2x,12.2x,11.8x,10.0x,7.3x,10.3x,12.7x,13.0x,15.3x,6.7x,6.3x,5.0x,5.9x,6.3x,6.3x,6.0x
BQR,Total Debt / Adj Ebitda,7.6x,7.7x,7.0x,5.9x,5.3x,4.4x,14.1x,34.2x,96.0x,11.0x,4.2x,3.6x,3.5x,1.0x,0.9x,0.8x,0.7x
BQR,Adj Ebitda / Interest Expense,1.8x,1.5x,1.6x,1.9x,2.2x,3.2x,1.0x,0.4x,0.1x,1.3x,3.5x,4.4x,5.0x,15.6x,12.9x,11.8x,10.9x
BQR,Net Income before extraordinary ($k),"64,000","-112,000","-45,000","50,000","131,000","310,000","-207,000","-347,000","-453,000","-291,000","105,000","172,000","250,000","2,652,000","2,508,000","2,506,000","2,185,000"
BQR,(NCO-CAPEX) / Total Debt,3.41%,2.54%,4.97%,10.87%,0.65%,0.33%,-2.12%,-7.27%,1.76%,3.29%,8.82%,14.45%,15.52%,15.62%,10.30%,10.30%,11.39%
BQR,Score: Operating Leverage,75,75,75,65,65,55,75,75,75,75,52,48,48,25,25,25,25
BQR,Score: ICR,65,75,65,65,65,58,75,75,75,75,58,55,48,25,35,42,42
BQR,Score: Net Income,45,75,75,48,42,35,75,75,75,75,42,42,35,25,25,25,25
BQR,Score: FCF/Debt,75,75,75,58,75,75,75,75,75,75,58,55,52,52,58,58,58
BQR,BQR,66.0,75.0,73.5,59.0,61.8,55.5,75.0,75.0,75.0,75.0,51.9,49.3,45.8,31.8,34.8,35.8,35.8
