Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Revenue Total ($k),"3,081,000","3,095,000","3,348,000","3,549,000","3,603,000","3,644,000","3,463,000","3,316,000","3,303,000","3,281,000","3,489,000","3,595,000","3,650,000","3,676,000","3,325,000","3,017,000","2,696,000"
Revenue & Margin,Rev-CoGS / Rev,94.97%,96.64%,45.43%,32.46%,33.58%,34.14%,30.49%,27.96%,28.16%,27.37%,32.67%,35.27%,36.82%,38.85%,36.15%,34.80%,33.68%
Revenue & Margin,Rev-CoGS-SG&A / Rev,94.16%,94.80%,43.01%,29.50%,30.59%,31.28%,27.23%,24.58%,24.70%,23.96%,29.72%,32.29%,34.03%,36.02%,31.22%,29.20%,27.41%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,12.37%,12.67%,17.95%,21.10%,22.73%,23.35%,18.45%,14.26%,13.32%,11.67%,18.14%,22.09%,24.47%,26.93%,22.02%,18.36%,16.47%
Revenue & Margin,Net Income / Rev,-3.12%,-2.75%,2.81%,5.64%,7.72%,10.29%,5.69%,1.84%,1.30%,-2.32%,3.41%,7.43%,9.92%,12.38%,8.96%,5.73%,4.19%
EBITDA,Net Income ($k),"-96,000","-85,000","94,000","200,000","278,000","375,000","197,000","61,000","43,000","-76,000","119,000","267,000","362,000","455,000","298,000","173,000","113,000"
EBITDA,D & A ($k),"266,000","264,000","273,000","277,000","285,000","290,000","309,000","335,000","356,000","376,000","378,000","381,000","381,000","388,000","368,000","326,000","291,000"
EBITDA,Net Interest Expense ($k),"239,000","474,000","477,000","487,000","488,000","485,000","479,000","460,000","451,000","440,000","424,000","407,000","379,000","354,000","316,000","270,000","236,000"
EBITDA,Tax Provision ($k),"-21,000","-28,000","35,000","85,000","71,000","117,000","67,000","38,000","36,000","-6,000","55,000","94,000","127,000","159,000","114,000","107,000","84,000"
EBITDA,EBITDA ($k),"388,000","625,000","879,000","1,049,000","1,122,000","1,267,000","1,052,000","894,000","886,000","734,000","976,000","1,149,000","1,249,000","1,356,000","1,096,000","876,000","724,000"
EBITDA,Stock-Based Comp ($k),"23,000","22,000","22,000","22,000","23,000","22,000","33,000","33,000","34,000","30,000","28,000","29,000","28,000","32,000","28,000","25,000","22,000"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,4.34,4.84,5.78,4.53,4.32,3.15,5.36,5.18,6.02,8.96,6.92,7.88,8.72,11.19,14.32,16.89,22.07
Capital Structure,O/S Shares,"97,000,000","97,000,000","97,000,000","97,000,000","96,000,000","95,000,000","95,000,000","95,000,000","94,000,000","93,000,000","93,000,000","93,000,000","92,000,000","91,000,000","91,000,000","93,000,000","93,000,000"
Capital Structure,Market Capitalization ($k),"420,980","469,480","560,660","439,410","414,720","299,250","509,200","492,100","565,880","833,280","643,560","732,840","802,240","1,018,290","1,303,120","1,570,770","2,052,510"
Capital Structure,Cash ($k),"259,000","368,000","182,000","199,000","210,000","135,000","69,000","75,000","134,000","21,000","21,000","36,000","56,000","61,000","144,000","162,000","247,000"
Capital Structure,Debt ($k),"5,813,000","5,813,000","6,425,000","5,662,000","5,715,000","5,693,000","5,965,000","6,212,000","6,229,000","6,240,000","6,267,000","6,294,000","6,245,000","6,533,000","6,680,000","6,777,000","6,828,000"
Capital Structure,Enterprise Value ($k),"5,974,980","5,914,480","6,803,660","5,902,410","5,919,720","5,857,250","6,405,200","6,629,100","6,660,880","7,052,280","6,889,560","6,990,840","6,991,240","7,490,290","7,839,120","8,185,770","8,633,510"
Capital Structure,netCommonStockIssuance ($k),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-51,000","-5,000"
Capital Structure,netDebtIssuance ($k),"-2,000","126,000","35,000","-21,000","-17,000","-242,000","-242,000","14,000","-4,000","-29,000","-28,000","46,000","-299,000","-154,000","-103,000","-54,000","-4,000"
Liquidity & Cash Flow,DSO,24.3,25.0,26.7,29.1,31.8,35.9,38.3,39.9,40.2,39.7,45.4,51.1,57.5,64.8,70.9,72.8,74.5
Liquidity & Cash Flow,DIO,21.2,31.6,2.6,1.1,1.3,1.4,0.7,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,220.2,277.3,12.3,9.4,7.5,6.1,4.1,4.5,4.5,4.7,6.0,6.6,8.0,7.5,8.1,8.4,7.6
Liquidity & Cash Flow,CCC,-174.6,-220.7,17.0,20.8,25.6,31.2,34.9,36.2,36.2,35.0,39.4,44.5,49.5,57.3,62.8,64.3,66.9
Liquidity & Cash Flow,OCF ($k),"158,000","289,000","545,000","828,000","815,000","751,000","466,000","275,000","304,000","648,000","798,000","958,000","1,100,000","829,000","613,000","393,000","295,000"
Liquidity & Cash Flow,CapEx ($k),"-112,000","-108,000","-105,000","-120,000","-124,000","-143,000","-163,000","-198,000","-272,000","-348,000","-426,000","-490,000","-499,000","-436,000","-351,000","-245,000","-241,000"
Liquidity & Cash Flow,FCF ($k),"46,000","181,000","440,000","708,000","691,000","608,000","303,000","77,000","32,000","300,000","372,000","468,000","601,000","393,000","262,000","148,000","54,000"
BQR-Mid-Mkt,Total Debt / Equity,2.1x,2.1x,2.3x,2.0x,2.0x,1.9x,2.1x,2.3x,2.3x,2.4x,2.4x,2.3x,2.3x,2.4x,2.6x,2.7x,2.8x
BQR,Total Debt / Adj Ebitda,15.0x,9.3x,7.3x,5.4x,5.1x,4.5x,5.7x,6.9x,7.0x,8.5x,6.4x,5.5x,5.0x,4.8x,6.1x,7.7x,9.4x
BQR,Adj Ebitda / Interest Expense,1.6x,1.3x,1.8x,2.2x,2.3x,2.6x,2.2x,1.9x,2.0x,1.7x,2.3x,2.8x,3.3x,3.8x,3.5x,3.2x,3.1x
BQR,Net Income before extraordinary ($k),"-96,000","-85,000","94,000","200,000","278,000","375,000","197,000","61,000","43,000","-76,000","119,000","267,000","362,000","455,000","298,000","173,000","113,000"
BQR,(NCO-CAPEX) / Total Debt,0.79%,3.11%,6.85%,12.50%,12.09%,10.68%,5.08%,1.24%,0.51%,4.81%,5.94%,7.44%,9.62%,6.02%,3.92%,2.18%,0.79%
BQR,Score: Operating Leverage,75,75,75,65,58,55,65,75,75,75,75,65,58,58,65,75,75
BQR,Score: ICR,65,75,65,65,65,58,65,65,65,65,65,58,58,58,58,58,58
BQR,Score: Net Income,75,75,42,42,35,35,42,45,48,75,42,35,35,35,35,42,42
BQR,Score: FCF/Debt,75,75,65,55,55,58,75,75,75,75,65,58,58,65,75,75,75
BQR,BQR,73.5,75.0,62.8,56.8,52.5,51.2,61.8,66.0,66.8,73.5,62.8,54.7,52.2,54.0,59.0,64.2,64.2
