Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Others %,-,7.4%,-,-,-,-0.8%,-,-,-,-9.1%,-,-,-,-5.6%,-,-,-
Revenue & Margin,Revenue Total ($k),"3,989,100","4,607,300","3,691,400","4,397,600","4,141,900","4,088,300","2,940,400","2,214,900","1,864,400","1,867,100","2,838,200","2,971,700","3,220,300","3,677,300","4,313,900","4,563,400","5,454,600"
Revenue & Margin,Rev-CoGS / Rev,73.08%,69.94%,80.96%,84.35%,83.78%,83.22%,76.77%,71.80%,69.16%,70.92%,82.63%,85.19%,88.36%,91.24%,93.02%,93.59%,94.56%
Revenue & Margin,Rev-CoGS-SG&A / Rev,63.40%,57.79%,61.64%,68.23%,67.09%,66.94%,53.18%,42.00%,34.80%,36.00%,59.40%,62.80%,68.84%,75.59%,81.00%,83.32%,86.37%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,22.21%,25.99%,26.08%,37.88%,34.86%,34.09%,9.71%,-15.85%,-34.32%,-32.18%,14.56%,20.85%,30.72%,42.76%,53.55%,58.13%,66.11%
Revenue & Margin,Net Income / Rev,13.70%,17.55%,17.92%,28.57%,26.19%,24.96%,4.00%,-17.92%,-34.52%,-32.59%,7.43%,13.81%,23.42%,33.31%,40.46%,43.77%,49.08%
EBITDA,Net Income ($k),"546,500","808,700","661,500","1,256,300","1,084,800","1,020,400","117,500","-396,900","-643,500","-608,400","210,800","410,300","754,100","1,225,000","1,745,400","1,997,400","2,677,000"
EBITDA,D & A ($k),"195,700","192,100","190,200","187,900","185,700","184,100","180,600","183,300","181,900","180,600","181,700","175,600","172,000","147,400","114,200","85,100","58,000"
EBITDA,Net Interest Expense ($k),"-772,400","-1,225,000","-52,700","-77,200","-97,400","-109,900","-134,100","-175,400","-196,000","-181,600","-163,700","-131,500","-114,900","-96,200","-53,100","-32,400","-15,100"
EBITDA,Tax Provision ($k),"165,000","214,500","136,300","336,100","293,100","302,600","92,100","-39,800","-116,600","-104,200","81,100","116,100","174,200","287,800","523,700","601,400","856,800"
EBITDA,EBITDA ($k),"134,800","-9,700","935,300","1,703,100","1,466,200","1,397,200","256,100","-428,800","-774,200","-713,600","309,900","570,500","985,400","1,564,000","2,330,200","2,651,500","3,576,700"
EBITDA,Stock-Based Comp ($k),0,0,0,0,0,0,0,0,0,0,"16,900","16,900","65,200","65,200","48,300","48,300",0
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,48.39,59.11,62.70,51.40,43.59,50.49,43.06,39.58,46.40,40.69,30.16,31.95,31.06,29.84,25.84,31.66,48.91
Capital Structure,O/S Shares,"359,200,000","358,800,000","360,100,000","360,400,000","359,464,272","357,400,000","356,706,587","358,317,151","364,446,463","360,800,000","360,568,375","361,263,253","362,944,260","362,086,564","362,895,064","361,445,630","357,574,838"
Capital Structure,Market Capitalization ($k),"17,381,688","21,208,668","22,578,270","18,524,560","15,669,048","18,045,126","15,359,786","14,182,193","16,910,316","14,680,952","10,874,742","11,542,361","11,273,049","10,804,663","9,377,208","11,443,369","17,488,985"
Capital Structure,Cash ($k),"2,754,200","3,205,300","3,259,000","1,738,900","1,761,200","2,096,400","1,865,300","1,962,300","1,702,500","1,786,300","1,620,000","1,406,700","1,238,900","1,569,700","1,539,100","1,539,600","1,459,100"
Capital Structure,Debt ($k),"14,617,100","13,893,200","12,663,300","10,705,100","10,458,900","9,496,300","9,247,000","10,542,000","9,297,000","9,255,600","9,190,700","9,283,100","8,856,400","8,679,800","8,251,800","8,507,600","8,495,400"
Capital Structure,Enterprise Value ($k),"29,244,588","31,896,568","31,982,570","27,490,760","24,366,748","25,445,026","22,741,486","22,761,893","24,504,816","22,150,252","18,445,442","19,418,761","18,890,549","17,914,763","16,089,908","18,411,369","24,525,285"
Capital Structure,netCommonStockIssuance ($k),"-204,800","-203,700","-202,700","-103,600","-176,500","-75,800","-150,500","-178,300","-150,000",200,"-42,900","-60,500","-100,300","-38,700","-39,200","-19,700","-49,100"
Capital Structure,netDebtIssuance ($k),"589,700","1,280,100","3,585,800","-584,900","559,900","558,000","-144,800","1,261,100","31,400","-84,500","-91,700","804,000","67,600","185,000","57,700","427,900","10,100"
Liquidity & Cash Flow,DSO,72.5,60.7,101.5,84.7,87.7,84.6,111.1,141.1,156.8,145.4,90.8,79.8,70.5,59.4,47.2,42.0,32.7
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,93.8,150.6,234.1,286.3,333.2,405.0,436.4,447.5,439.2
Liquidity & Cash Flow,CCC,72.5,60.7,101.5,84.7,87.7,84.6,111.1,102.6,63.0,-5.2,-143.4,-206.5,-262.7,-345.6,-389.2,-405.5,-406.4
Liquidity & Cash Flow,OCF ($k),"-807,000","-1,628,100","-2,433,200","451,700","-139,800","283,400","890,300","1,415,800","388,500","204,900","-170,000","-669,800","-120,100","-379,300","230,100","637,200","1,349,800"
Liquidity & Cash Flow,CapEx ($k),"-110,800","-99,400","-84,100","-80,000","-80,200","-77,700","-68,000","-66,000","-67,900","-66,600","-65,200","-55,700","-41,200","-659,000","-657,800","-659,600","-662,400"
Liquidity & Cash Flow,FCF ($k),"-917,800","-1,727,500","-2,517,300","371,700","-220,000","205,700","822,300","1,349,800","320,600","138,300","-235,200","-725,500","-161,300","-419,900","190,700","596,000","1,305,800"
BQR-Mid-Mkt,Total Debt / Equity,2.7x,2.4x,2.3x,1.8x,1.9x,1.7x,1.7x,2.1x,1.8x,1.8x,1.6x,1.6x,1.4x,1.4x,1.3x,1.4x,1.4x
BQR,Total Debt / Adj Ebitda,108.4x,999.0x,13.5x,6.3x,7.1x,6.8x,36.1x,999.0x,999.0x,999.0x,29.7x,16.3x,9.0x,5.5x,3.5x,3.2x,2.4x
BQR,Adj Ebitda / Interest Expense,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x
BQR,Net Income before extraordinary ($k),"546,500","808,700","661,500","1,256,300","1,084,800","1,020,400","117,500","-396,900","-643,500","-608,400","210,800","410,300","754,100","1,225,000","1,745,400","1,997,400","2,677,000"
BQR,(NCO-CAPEX) / Total Debt,-6.28%,-12.43%,-19.88%,3.47%,-2.10%,2.17%,8.89%,12.80%,3.45%,1.49%,-2.56%,-7.82%,-1.82%,-4.84%,2.31%,7.01%,15.37%
BQR,Score: Operating Leverage,75,75,75,75,75,75,75,75,75,75,75,75,75,65,48,45,42
BQR,Score: ICR,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: Net Income,35,35,35,25,25,25,42,75,75,75,35,35,35,25,25,25,25
BQR,Score: FCF/Debt,75,75,75,75,75,75,58,55,75,75,75,75,75,75,75,58,52
BQR,BQR,65.0,65.0,65.0,62.5,62.5,62.5,62.5,70.0,75.0,75.0,65.0,65.0,65.0,59.0,53.0,47.8,45.2
