Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Revenue Total ($k),"2,940,503","2,870,178","2,745,943","2,618,831","2,465,573","2,295,427","2,158,101","1,986,873","1,853,962","1,731,608","1,633,086","1,574,422","1,484,731","1,369,722","1,262,728","1,139,617","991,631"
Revenue & Margin,Rev-CoGS / Rev,64.44%,55.38%,53.09%,53.50%,54.63%,55.67%,54.88%,53.87%,51.57%,49.72%,46.86%,43.56%,39.49%,34.68%,38.44%,43.89%,-65.68%
Revenue & Margin,Rev-CoGS-SG&A / Rev,39.24%,29.32%,28.27%,29.76%,33.26%,37.68%,38.14%,38.49%,37.36%,35.70%,32.90%,28.92%,23.77%,18.58%,21.73%,28.83%,-82.69%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,22.40%,21.85%,15.59%,17.38%,21.43%,26.43%,27.09%,27.10%,21.96%,18.35%,14.02%,8.76%,5.83%,-0.18%,2.83%,9.62%,-100.38%
Revenue & Margin,Net Income / Rev,2.96%,2.75%,1.89%,2.88%,3.73%,4.77%,4.95%,4.64%,3.84%,3.14%,2.32%,1.58%,0.73%,-0.68%,-0.86%,-5.81%,-43.10%
EBITDA,Net Income ($k),"86,945","78,833","51,909","75,404","91,923","109,584","106,899","92,203","71,117","54,343","37,877","24,828","10,843","-9,289","-10,799","-66,182","-427,400"
EBITDA,D & A ($k),"378,286","382,398","370,696","345,842","310,942","274,916","252,939","238,950","296,758","310,567","317,211","323,654","270,282","259,213","239,511","219,823","176,167"
EBITDA,Net Interest Expense ($k),"123,393","118,571","110,148","101,330","89,287","79,722","93,115","85,212","79,852","75,696","53,926","54,967","56,450","55,711","52,400","43,485","34,251"
EBITDA,Tax Provision ($k),"54,992","42,424","28,436","33,284","37,683","48,782","48,878","46,734","33,939","25,608","16,606","1,869","2,098","-9,380","-25,301","-35,607","-70,437"
EBITDA,EBITDA ($k),"643,616","622,226","561,189","555,860","529,835","513,004","501,831","463,099","481,666","466,214","425,620","405,318","339,673","296,255","255,811","161,519","-287,419"
EBITDA,Stock-Based Comp ($k),"699,370","673,524","621,140","525,659","416,572","312,609","296,776","294,143","305,002","312,564","330,545","363,647","397,506","420,832","340,379","248,025","1,301,937"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,9.13,14.94,16.93,19.21,20.04,23.26,19.36,17.81,18.57,14.90,12.96,11.65,11.08,10.60,9.23,10.03,12.68
Capital Structure,O/S Shares,"680,422,783","675,805,938","673,928,845","649,685,215","625,854,106","549,005,214","575,249,883","530,100,825","488,435,221","470,778,348","466,376,329","459,396,686","456,189,118","452,004,336","441,487,112","422,631,967","417,108,929"
Capital Structure,Market Capitalization ($k),"14,336,654","23,300,797","26,331,110","28,802,389","28,944,696","29,470,286","25,701,594","21,788,161","20,932,305","16,188,288","13,948,891","12,351,280","11,664,949","11,057,237","9,404,114","9,782,761","12,205,819"
Capital Structure,Cash ($k),"190,457","194,512","137,275","117,613","97,618","152,089","115,902","436,751","155,759","104,160","76,695","41,321","37,913","68,079","39,534","48,730","185,952"
Capital Structure,Debt ($k),"4,356,518","3,862,573","3,776,897","3,647,675","3,599,455","2,978,849","2,903,999","2,806,767","2,406,705","2,000,773","2,049,676","2,057,641","2,026,227","1,864,615","1,763,464","1,503,083","1,502,672"
Capital Structure,Enterprise Value ($k),"18,502,715","26,968,858","29,970,732","32,332,451","32,446,533","32,297,046","28,489,691","24,158,177","23,183,251","18,084,901","15,921,872","14,367,600","13,653,263","12,853,773","11,128,044","11,237,114","13,522,539"
Capital Structure,netCommonStockIssuance ($k),"-25,000","-52,003","-22,449","-1,691","-53,390",0,"-16,828",-625,"-17,435","-4,259",0,0,0,"-44,822","-9,729",-574,"-24,238"
Capital Structure,netDebtIssuance ($k),"500,000","90,000","-10,000","50,003","599,997","40,000","90,000","405,000","390,000","-65,000","-10,004","-10,196","140,000","98,000","112,000",0,"242,060"
Liquidity & Cash Flow,DSO,86.1,87.8,86.3,86.1,84.1,78.5,75.4,73.0,73.2,74.1,77.8,81.0,81.9,82.0,78.8,72.6,71.1
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,28.2,39.1,50.1,54.4,58.8,57.3,57.1,53.7,40.7,26.9,13.4,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,CCC,57.9,48.7,36.2,31.7,25.3,21.3,18.3,19.3,32.5,47.2,64.4,81.0,81.9,82.0,78.8,72.6,71.1
Liquidity & Cash Flow,OCF ($k),"1,341,254","1,256,032","1,197,201","1,090,107","969,894","999,555","983,885","939,592","875,383","949,145","916,850","842,047","756,252","728,447","606,681","508,832","374,275"
Liquidity & Cash Flow,CapEx ($k),"-58,233","-57,748","-47,935","-48,540","-71,386","-64,187","-83,802","-91,084","-68,374","-67,905","-58,276","-53,553","-52,832","-65,539","-44,853","-32,567","-23,345"
Liquidity & Cash Flow,FCF ($k),"1,283,021","1,198,284","1,149,266","1,041,567","898,508","935,368","900,083","848,508","807,009","881,240","858,574","788,494","703,420","662,908","561,828","476,265","350,930"
BQR-Mid-Mkt,Total Debt / Equity,2.1x,1.8x,1.6x,1.6x,1.5x,1.4x,1.4x,1.6x,1.5x,1.3x,1.3x,1.3x,1.3x,1.2x,1.1x,0.9x,0.9x
BQR,Total Debt / Adj Ebitda,6.8x,6.2x,6.7x,6.6x,6.8x,5.8x,5.8x,6.1x,5.0x,4.3x,4.8x,5.1x,6.0x,6.3x,6.9x,9.3x,999.0x
BQR,Adj Ebitda / Interest Expense,5.2x,5.2x,5.1x,5.5x,5.9x,6.4x,5.4x,5.4x,6.0x,6.2x,7.9x,7.4x,6.0x,5.3x,4.9x,3.7x,-999.0x
BQR,Net Income before extraordinary ($k),"86,945","78,833","51,909","75,404","91,923","109,584","106,899","92,203","71,117","54,343","37,877","24,828","10,843","-9,289","-10,799","-66,182","-427,400"
BQR,(NCO-CAPEX) / Total Debt,29.45%,31.02%,30.43%,28.55%,24.96%,31.40%,30.99%,30.23%,33.53%,44.04%,41.89%,38.32%,34.72%,35.55%,31.86%,31.69%,23.35%
BQR,Score: Operating Leverage,75,65,75,75,75,65,65,65,58,55,58,58,65,75,75,75,75
BQR,Score: ICR,48,48,48,48,48,48,48,48,48,48,45,48,48,48,52,58,75
BQR,Score: Net Income,42,42,45,42,42,42,42,42,45,45,48,52,55,65,65,75,75
BQR,Score: FCF/Debt,42,35,35,42,42,35,35,35,35,25,25,35,35,35,35,35,42
BQR,BQR,54.5,49.2,53.5,54.5,54.5,49.2,49.2,49.2,47.5,44.0,45.3,49.2,52.5,58.5,59.0,62.5,66.8
