Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Revenue Total ($k),"19,996,000","19,889,000","19,748,000","19,246,000","19,166,000","19,220,000","18,943,000","19,326,000","20,298,000","21,713,000","23,455,000","24,987,000","25,422,000","24,911,000","23,876,000","23,034,000","22,474,000"
Revenue & Margin,Rev-CoGS / Rev,44.12%,43.54%,43.71%,44.23%,44.23%,46.12%,45.00%,43.76%,42.71%,39.87%,40.32%,40.16%,40.32%,41.03%,40.08%,40.20%,40.39%
Revenue & Margin,Rev-CoGS-SG&A / Rev,29.04%,28.05%,28.63%,28.97%,29.06%,31.18%,29.78%,28.77%,28.56%,26.46%,27.69%,28.03%,28.24%,28.94%,27.80%,27.89%,27.85%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,4.10%,3.56%,3.78%,4.08%,5.93%,8.27%,8.77%,8.39%,8.17%,7.73%,8.59%,9.18%,9.40%,9.31%,9.11%,9.38%,9.26%
Revenue & Margin,Net Income / Rev,3.98%,3.27%,4.70%,5.30%,4.09%,6.64%,2.19%,1.96%,4.01%,3.04%,16.44%,16.61%,16.98%,17.06%,7.42%,7.32%,7.00%
EBITDA,Net Income ($k),"796,000","651,000","929,000","1,020,000","784,000","1,277,000","414,000","378,000","814,000","659,000","3,856,000","4,150,000","4,317,000","4,250,000","1,772,000","1,687,000","1,574,000"
EBITDA,D & A ($k),"1,064,000","1,119,000","1,080,000","1,057,651","1,040,651","1,037,651","1,074,651","1,101,452","1,105,452","1,110,452","1,131,408","1,130,892","1,159,012","1,167,012","1,180,672","1,218,421","1,191,300"
EBITDA,Net Interest Expense ($k),"-188,665","-79,724","34,696","65,696","72,696","35,696","-33,059","3,941","84,941","151,941","140,602","91,602","55,602","108,602","86,000","148,000","198,000"
EBITDA,Tax Provision ($k),"347,000","277,000","415,000","339,000","391,000","380,000","730,000","701,000","724,000","823,000","-2,000,000","-1,953,000","-1,994,000","-2,026,000","256,000","260,000","252,000"
EBITDA,EBITDA ($k),"2,018,335","1,967,276","2,458,696","2,482,347","2,288,347","2,730,347","2,185,592","2,184,394","2,728,394","2,744,394","3,128,010","3,419,493","3,537,614","3,499,614","3,294,672","3,313,421","3,215,300"
EBITDA,Stock-Based Comp ($k),0,0,"241,000","241,000","241,000","241,000","202,000","202,000","89,000","17,000","-185,000","-185,000","-72,000",0,0,0,0
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,6.96,5.51,4.10,4.40,4.87,4.28,3.92,3.62,3.26,3.09,3.54,3.81,4.53,4.33,4.36,4.40,4.93
Capital Structure,O/S Shares,"5,589,599,000","5,415,876,000","5,400,892,000","5,378,143,000","5,379,665,000","5,463,942,000","5,463,942,000","5,509,849,000","5,525,756,000","5,523,785,000","5,537,926,000","5,558,878,000","5,578,005,000","5,590,250,000","5,607,165,000","5,625,142,000","5,634,737,000"
Capital Structure,Market Capitalization ($k),"38,877,919","29,823,155","22,133,504","23,638,175","26,199,006","23,375,023","21,439,541","19,971,561","17,996,006","17,091,000","19,583,048","21,194,001","25,251,740","24,224,208","24,433,418","24,741,630","27,790,624"
Capital Structure,Cash ($k),"4,951,000","5,459,675","4,892,000","4,797,000","5,543,000","6,623,000","7,043,000","6,853,000","6,561,000","6,234,000","4,875,544","5,570,646","5,244,294","5,834,656","5,196,000","5,457,000","6,341,000"
Capital Structure,Debt ($k),"3,325,000","5,207,783","4,065,000","4,100,000","5,065,000","4,750,000","4,610,000","4,607,000","4,756,000","5,188,000","5,475,855","5,676,473","5,803,816","5,890,153","5,693,000","5,738,000","5,687,000"
Capital Structure,Enterprise Value ($k),"37,251,919","29,571,263","21,306,504","22,941,175","25,721,006","21,502,023","19,006,541","17,725,561","16,191,006","16,045,000","20,183,359","21,299,828","25,811,262","24,279,705","24,930,418","25,022,630","27,136,624"
Capital Structure,netCommonStockIssuance ($k),"-9,000","859,000",0,"-78,000","-546,000","-386,000","-212,714","-90,000","-8,000","-45,000","-100,786","-82,000","-81,000","-63,769","-95,784","-100,619","-47,000"
Capital Structure,netDebtIssuance ($k),"-1,093,000","321,000","-79,000","-273,000","-555,000",0,"19,977","-142,000","-464,000","-76,000","-18,718","-163,000","-271,000","-7,103","19,615","7,323","-44,000"
Liquidity & Cash Flow,DSO,109.1,109.7,110.2,108.3,102.3,96.1,98.5,119.2,131.5,135.8,131.2,115.4,104.3,97.8,99.4,100.0,107.8
Liquidity & Cash Flow,DIO,77.2,78.4,78.8,82.9,83.3,86.9,91.2,95.4,98.1,93.6,92.3,86.2,80.7,77.4,74.6,71.2,72.7
Liquidity & Cash Flow,DPO,99.4,97.9,100.9,102.1,101.9,105.2,106.4,110.4,116.8,114.5,117.4,115.5,109.5,107.7,105.0,99.4,100.7
Liquidity & Cash Flow,CCC,86.8,90.2,88.1,89.1,83.7,77.8,83.3,104.2,112.8,114.9,106.1,86.1,75.4,67.6,69.0,71.8,79.8
Liquidity & Cash Flow,OCF ($k),"1,964,000","2,071,000","1,904,000","2,102,213","2,382,213","2,559,213","4,221,213","3,095,290","2,273,290","1,289,290","-8,978","722,189","993,270","1,469,270","1,442,663","1,905,090","2,073,009"
Liquidity & Cash Flow,CapEx ($k),"-591,000","-606,000","-616,000","-564,646","-538,646","-481,646","-472,646","-514,195","-546,195","-666,195","-711,785","-668,197","-646,814","-603,814","-591,747","-629,674","-637,057"
Liquidity & Cash Flow,FCF ($k),"1,373,000","1,465,000","1,288,000","1,537,568","1,843,568","2,077,568","3,748,568","2,581,095","1,727,095","623,095","-720,763","53,992","346,456","865,456","850,915","1,275,416","1,435,952"
BQR-Mid-Mkt,Total Debt / Equity,0.2x,0.2x,0.2x,0.2x,0.2x,0.2x,0.2x,0.2x,0.2x,0.3x,0.2x,0.2x,0.3x,0.3x,0.3x,0.3x,0.3x
BQR,Total Debt / Adj Ebitda,1.6x,2.6x,1.7x,1.7x,2.2x,1.7x,2.1x,2.1x,1.7x,1.9x,1.8x,1.7x,1.6x,1.7x,1.7x,1.7x,1.8x
BQR,Adj Ebitda / Interest Expense,-999.0x,-999.0x,70.9x,37.8x,31.5x,76.5x,-999.0x,554.2x,32.1x,18.1x,22.2x,37.3x,63.6x,32.2x,38.3x,22.4x,16.2x
BQR,Net Income before extraordinary ($k),"796,000","651,000","929,000","1,020,000","784,000","1,277,000","414,000","378,000","814,000","659,000","3,856,000","4,150,000","4,317,000","4,250,000","1,772,000","1,687,000","1,574,000"
BQR,(NCO-CAPEX) / Total Debt,41.29%,28.13%,31.69%,37.50%,36.40%,43.74%,81.31%,56.03%,36.31%,12.01%,-13.16%,0.95%,5.97%,14.69%,14.95%,22.23%,25.25%
BQR,Score: Operating Leverage,35,45,35,35,42,35,42,42,35,42,42,35,35,35,35,35,42
BQR,Score: ICR,75,75,15,15,15,15,75,15,15,25,25,15,15,15,15,25,25
BQR,Score: Net Income,35,35,35,25,35,25,35,35,35,35,25,15,15,15,25,25,25
BQR,Score: FCF/Debt,25,42,35,35,35,25,15,15,35,55,75,75,65,55,55,45,42
BQR,BQR,38.5,46.2,32.0,29.5,34.5,27.0,38.5,29.4,32.0,41.0,43.5,37.0,34.5,32.0,34.5,33.5,35.2
