Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Rev-CoGS / Rev,63.54%,64.06%,64.34%,64.24%,64.09%,64.13%,64.41%,64.01%,62.94%,61.95%,60.76%,60.18%,60.27%,61.07%,61.82%,62.77%,63.64%
Revenue & Margin,Rev-CoGS-SG&A / Rev,56.33%,56.56%,56.78%,56.77%,56.45%,56.28%,56.07%,55.49%,54.19%,53.11%,52.19%,51.50%,51.31%,51.48%,51.39%,51.43%,51.39%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,42.79%,42.82%,42.88%,43.14%,42.27%,42.05%,42.11%,41.23%,40.01%,38.52%,37.29%,36.12%,35.71%,34.86%,33.69%,32.55%,31.56%
Revenue & Margin,Net Income / Rev,38.32%,38.99%,39.73%,40.90%,40.72%,40.73%,40.29%,39.01%,37.64%,35.62%,33.97%,32.48%,31.24%,30.87%,29.63%,29.55%,29.54%
EBITDA,Net Income ($k),"3,720,500","3,511,400","3,356,596","3,251,596","3,028,196","2,852,096","2,664,736","2,462,063","2,288,548","2,087,321","1,900,774","1,709,446","1,516,660","1,352,446","1,164,652","1,034,958","932,747"
EBITDA,D & A ($k),"82,100","72,600","65,188","57,588","60,288","62,088","61,097","62,503","65,325","70,630","73,764","73,915","70,514","62,700","57,639","53,111","50,767"
EBITDA,Net Interest Expense ($k),"-402,400","-383,400","-370,753","-356,353","-337,353","-310,953","-274,630","-232,906","-193,712","-152,421","-112,164","-75,417","-47,638","-27,557","-15,446","-10,153","-7,598"
EBITDA,Tax Provision ($k),"845,600","738,300","644,631","555,431","469,031","412,931","405,755","370,038","359,554","334,705","312,706","283,688","252,393","229,350","198,587","138,757","99,732"
EBITDA,EBITDA ($k),"4,245,800","3,938,900","3,695,662","3,508,262","3,220,162","3,016,162","2,856,958","2,661,698","2,519,715","2,340,235","2,175,080","1,991,632","1,791,929","1,616,939","1,405,432","1,216,673","1,075,648"
EBITDA,Stock-Based Comp ($k),"467,100","439,200","406,834","377,034","371,134","355,334","335,958","323,248","311,075","296,756","280,352","260,439","243,536","230,934","217,223","204,881","199,601"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,122.78,131.03,145.71,102.31,77.48,110.53,95.96,89.18,74.94,58.88,45.98,40.52,41.97,30.34,28.22,23.44,34.74
Capital Structure,O/S Shares,"1,257,700,000","1,257,800,000","1,258,000,000","1,256,300,000","1,260,000,000","1,260,309,000","1,257,928,000","1,254,844,000","1,252,128,000","1,246,448,000","1,240,740,000","1,234,544,000","1,227,940,000","1,224,648,000","1,219,724,000","1,227,016,000","1,232,180,000"
Capital Structure,Market Capitalization ($k),"154,420,406","164,809,534","183,303,180","128,532,053","97,624,800","139,301,954","120,710,771","111,906,988","93,834,472","73,390,858","57,049,225","50,023,723","51,536,642","37,155,820","34,420,611","28,761,255","42,805,933"
Capital Structure,Cash ($k),"2,789,500","1,963,900","2,326,600","2,225,500","1,845,100","2,762,357","3,175,139","2,429,031","2,092,101","1,938,606","1,748,818","1,261,836","956,341","671,707","716,253","493,246","635,025"
Capital Structure,Debt ($k),0,0,0,0,0,0,0,0,0,0,"48,044","51,702","55,291","43,964","47,067","51,793","57,474"
Capital Structure,Enterprise Value ($k),"151,630,906","162,845,634","180,976,580","126,306,553","95,779,700","136,539,597","117,535,632","109,477,957","91,742,371","71,452,252","55,348,451","48,813,589","50,635,592","36,528,077","33,751,425","28,319,802","42,228,382"
Capital Structure,netCommonStockIssuance ($k),"3,700","-619,300","25,600","-192,700","-759,000","-119,116","-44,100","-172,000","-62,700",0,0,"-30,004","-82,275","-2,817","-27,500","-483,660","-117,068"
Capital Structure,netDebtIssuance ($k),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquidity & Cash Flow,DSO,65.1,65.2,61.5,61.2,60.5,59.8,61.8,60.5,56.1,54.7,55.4,55.8,56.8,58.5,55.8,55.9,55.6
Liquidity & Cash Flow,DIO,227.9,237.3,242.5,244.6,253.4,271.9,294.4,310.0,313.0,302.2,279.7,258.6,233.0,210.6,200.6,194.1,195.8
Liquidity & Cash Flow,DPO,58.9,58.2,54.4,51.4,46.4,43.3,48.3,49.2,51.8,56.7,49.2,52.0,52.8,53.0,58.4,57.2,54.7
Liquidity & Cash Flow,CCC,234.1,244.3,249.6,254.3,267.6,288.4,308.0,321.3,317.3,300.2,286.0,262.4,237.0,216.1,197.9,192.8,196.7
Liquidity & Cash Flow,OCF ($k),"5,423,700","4,371,900","4,140,963","4,047,263","3,836,163","3,708,263","3,203,764","2,728,241","2,173,331","2,034,014","1,548,023","983,151","650,158","492,813","677,576","816,050","978,319"
Liquidity & Cash Flow,CapEx ($k),"-145,600","-119,500","-94,952","-71,852","-51,052","-32,052","-25,610","-29,822","-38,203","-34,434","-38,884","-38,112","-35,399","-44,644","-43,465","-78,913","-74,516"
Liquidity & Cash Flow,FCF ($k),"5,278,100","4,252,400","4,046,011","3,975,411","3,785,111","3,676,211","3,178,154","2,698,419","2,135,128","1,999,580","1,509,139","945,039","614,759","448,169","634,111","737,137","903,803"
BQR-Mid-Mkt,Total Debt / Equity,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x
BQR,Total Debt / Adj Ebitda,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.1x
BQR,Adj Ebitda / Interest Expense,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x
BQR,Net Income before extraordinary ($k),"3,720,500","3,511,400","3,356,596","3,251,596","3,028,196","2,852,096","2,664,736","2,462,063","2,288,548","2,087,321","1,900,774","1,709,446","1,516,660","1,352,446","1,164,652","1,034,958","932,747"
BQR,(NCO-CAPEX) / Total Debt,99900.00%,99900.00%,99900.00%,99900.00%,99900.00%,99900.00%,99900.00%,99900.00%,99900.00%,99900.00%,3141.16%,1827.86%,1111.86%,1019.40%,1347.25%,1423.24%,1572.54%
BQR,Score: Operating Leverage,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
BQR,Score: ICR,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: Net Income,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,35
BQR,Score: FCF/Debt,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
BQR,BQR,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,29.0
