Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Revenue Total ($k),"2,503,135","3,214,513","4,003,915","4,046,135","4,107,933","4,392,392","4,489,786","5,300,147","5,411,624","5,433,972","5,487,333","5,443,429","5,295,904","4,960,009","4,623,544","4,386,652","4,061,953"
Revenue & Margin,Rev-CoGS / Rev,35.46%,27.87%,25.79%,24.96%,24.06%,21.32%,19.79%,18.09%,18.04%,18.76%,19.33%,19.54%,19.30%,20.06%,19.89%,19.70%,20.91%
Revenue & Margin,Rev-CoGS-SG&A / Rev,35.55%,27.94%,25.85%,24.96%,24.06%,21.32%,19.79%,18.09%,18.04%,18.76%,19.33%,19.54%,19.30%,20.05%,19.88%,19.70%,20.91%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,20.39%,15.29%,12.83%,12.28%,11.80%,10.07%,8.90%,8.30%,8.15%,7.70%,-0.15%,-0.34%,-1.09%,-0.49%,8.17%,8.00%,8.98%
Revenue & Margin,Net Income / Rev,18.55%,13.68%,11.59%,4.79%,5.48%,4.53%,3.99%,3.44%,3.56%,2.78%,-3.69%,-4.01%,-4.79%,-4.10%,3.18%,3.37%,4.42%
EBITDA,Net Income ($k),"464,330","439,826","463,919","193,732","224,948","198,815","179,228","182,170","192,715","150,889","-202,564","-218,104","-253,557","-203,290","147,237","147,970","179,664"
EBITDA,D & A ($k),"302,414","330,724","357,568","454,302","447,211","438,440","433,738","431,897","447,530","440,908","452,611","464,024","460,329","470,455","450,960","425,407","400,245"
EBITDA,Net Interest Expense ($k),"190,734","218,246","243,587","245,342","244,179","239,537","234,616","248,295","238,495","241,529","249,424","250,692","245,868","226,567","191,783","161,699","136,399"
EBITDA,Tax Provision ($k),"157,989","139,438","96,812","89,757","41,344","30,754","23,060","29,648","30,236","41,832","-61,779","-62,034","-71,103","-75,653","23,130","22,839","32,681"
EBITDA,EBITDA ($k),"1,115,467","1,128,234","1,161,886","983,133","957,682","907,546","870,642","892,010","908,976","875,158","437,692","434,578","381,537","418,079","813,110","757,915","748,989"
EBITDA,Stock-Based Comp ($k),"12,237","14,102","14,871","19,108","20,274","14,899","9,542","9,177","5,604","4,643","6,712","4,670","5,266","9,446","9,473","10,594","9,816"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,86.90,80.02,78.34,74.39,71.80,70.71,73.76,69.25,75.58,63.35,60.41,63.65,62.45,61.88,69.75,87.08,78.29
Capital Structure,O/S Shares,"72,441,000","72,337,000","72,209,000","72,088,000","72,012,000","71,916,000","71,880,000","71,839,000","71,728,000","71,672,000","71,626,000","71,536,000","68,265,000","67,200,000","67,157,000","67,045,000","60,737,000"
Capital Structure,Market Capitalization ($k),"6,295,123","5,788,407","5,656,853","5,362,626","5,170,462","5,085,180","5,301,869","4,974,851","5,421,202","4,540,421","4,326,927","4,553,266","4,263,149","4,158,336","4,684,201","5,838,279","4,755,100"
Capital Structure,Cash ($k),"484,752","576,645","778,631","355,627","406,295","363,789","456,643","599,639","457,952","106,536","104,939","221,367","82,085","123,078","175,272","215,963","624,666"
Capital Structure,Debt ($k),"3,508,929","3,508,012","3,507,120","4,684,968","5,046,827","5,058,358","5,075,410","5,205,771","5,335,728","5,280,890","5,335,374","5,342,464","5,087,007","5,990,662","6,288,076","6,092,477","6,324,827"
Capital Structure,Enterprise Value ($k),"9,319,300","8,719,774","8,385,342","9,691,967","9,810,994","9,779,749","9,920,636","9,580,983","10,298,978","9,714,775","9,557,362","9,674,363","9,268,071","10,025,920","10,797,005","11,714,793","10,455,261"
Capital Structure,netCommonStockIssuance ($k),"2,148","2,045","13,167","2,220","2,295","1,903",-499,"332,775","2,372","2,521","2,511","7,390","239,337","2,777","2,771","2,785","453,495"
Capital Structure,netDebtIssuance ($k),0,0,"-298,807","-367,529","-13,664","-13,535","-128,516","-136,996","54,909","-61,182","2,369","246,382","-906,074","121,895","184,616","-211,237","1,474"
Liquidity & Cash Flow,DSO,52.8,55.9,57.2,69.3,70.3,68.8,70.5,63.6,64.6,65.3,64.4,62.9,61.6,63.2,64.7,66.7,66.8
Liquidity & Cash Flow,DIO,20.9,10.9,5.6,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,40.7,33.6,29.4,32.1,31.5,28.7,27.9,23.8,23.5,24.5,31.0,32.4,33.9,35.3,30.2,29.5,28.8
Liquidity & Cash Flow,CCC,32.9,33.2,33.3,40.0,38.8,40.1,42.6,39.8,41.1,40.8,33.4,30.5,27.7,27.9,34.5,37.2,37.9
Liquidity & Cash Flow,OCF ($k),"437,831","566,964","675,952","923,106","1,103,339","1,355,780","1,465,113","1,347,310","1,238,662","509,211","302,539","156,028","35,098","407,460","363,217","373,644","350,460"
Liquidity & Cash Flow,CapEx ($k),"-1,186,690","-1,165,466","-806,461","-909,040","-912,221","-945,923","-917,744","-878,288","-874,595","-872,521","-911,495","-930,224","-915,749","-859,421","-821,405","-745,509","-725,713"
Liquidity & Cash Flow,FCF ($k),"-748,859","-598,502","-130,509","14,066","191,118","409,857","547,369","469,022","364,067","-363,310","-608,956","-774,196","-880,651","-451,961","-458,188","-371,865","-375,253"
BQR-Mid-Mkt,Total Debt / Equity,0.9x,0.9x,0.9x,1.3x,1.4x,1.4x,1.5x,1.5x,1.6x,1.6x,1.6x,1.6x,1.5x,2.0x,1.8x,1.8x,1.8x
BQR,Total Debt / Adj Ebitda,3.1x,3.1x,3.0x,4.8x,5.3x,5.6x,5.8x,5.8x,5.9x,6.0x,12.2x,12.3x,13.3x,14.3x,7.7x,8.0x,8.4x
BQR,Adj Ebitda / Interest Expense,5.8x,5.2x,4.8x,4.0x,3.9x,3.8x,3.7x,3.6x,3.8x,3.6x,1.8x,1.7x,1.6x,1.8x,4.2x,4.7x,5.5x
BQR,Net Income before extraordinary ($k),"464,330","439,826","463,919","193,732","224,948","198,815","179,228","182,170","192,715","150,889","-202,564","-218,104","-253,557","-203,290","147,237","147,970","179,664"
BQR,(NCO-CAPEX) / Total Debt,-21.34%,-17.06%,-3.72%,0.30%,3.79%,8.10%,10.78%,9.01%,6.82%,-6.88%,-11.41%,-14.49%,-17.31%,-7.54%,-7.29%,-6.10%,-5.93%
BQR,Score: Operating Leverage,45,45,45,58,65,65,65,65,65,65,75,75,75,75,75,75,75
BQR,Score: ICR,48,48,52,55,58,58,58,58,58,58,65,65,65,65,55,52,48
BQR,Score: Net Income,35,35,35,42,35,42,42,42,42,42,75,75,75,75,42,42,42
BQR,Score: FCF/Debt,75,75,75,75,75,58,58,58,65,75,75,75,75,75,75,75,75
BQR,BQR,50.4,50.4,51.0,57.8,59.0,56.5,56.5,56.5,58.2,60.7,73.5,73.5,73.5,73.5,63.8,63.3,62.7
