Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Revenue Total ($k),"1,201,773","1,135,501","1,212,528","1,262,785","1,226,892","1,177,887","1,204,641","1,234,189","1,325,479","1,377,736","1,362,786","1,363,333","1,365,368","1,389,966","1,410,554","1,388,616","1,370,056"
Revenue & Margin,Rev-CoGS / Rev,25.49%,26.88%,26.91%,26.70%,27.11%,27.75%,27.91%,28.58%,27.85%,27.15%,26.10%,24.96%,24.23%,22.93%,22.38%,21.92%,21.54%
Revenue & Margin,Rev-CoGS-SG&A / Rev,7.72%,10.81%,11.64%,11.56%,11.15%,15.56%,14.99%,15.73%,15.84%,12.15%,11.40%,10.59%,10.13%,9.36%,12.39%,11.91%,11.43%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,7.72%,10.81%,10.70%,10.60%,11.02%,11.86%,11.62%,12.51%,12.05%,11.54%,11.40%,10.59%,10.13%,9.36%,8.76%,8.22%,7.69%
Revenue & Margin,Net Income / Rev,0.75%,8.59%,0.35%,10.08%,10.88%,11.66%,9.18%,9.39%,8.63%,8.02%,6.93%,6.56%,6.45%,5.93%,6.27%,5.88%,5.72%
EBITDA,Net Income ($k),"8,967","97,556","4,218","127,319","133,513","137,340","110,617","115,855","114,380","110,533","94,447","89,465","88,049","82,406","88,420","81,681","78,323"
EBITDA,D & A ($k),"36,666","29,849","30,176","29,996","25,785","23,362","23,091","23,179","27,207","27,378","27,549","27,155","26,665","26,167","27,200","28,629","30,328"
EBITDA,Net Interest Expense ($k),"12,099","-2,562","-3,276","-5,209","-7,058","-6,171","-4,390","-2,042",761,"3,002","5,074","5,705","5,053","4,047","2,648","2,091","1,680"
EBITDA,Tax Provision ($k),"18,472","29,020","29,647","32,358","33,686","35,992","36,013","39,114","39,522","38,459","35,666","32,820","31,160","29,084","31,154","29,025","28,587"
EBITDA,EBITDA ($k),"76,204","153,863","60,765","184,464","185,926","190,523","165,331","176,106","181,870","179,372","162,736","155,145","150,927","141,704","149,422","141,426","138,918"
EBITDA,Stock-Based Comp ($k),"5,899","7,111","8,514","10,842","11,395","10,963","11,179","11,052","10,795","9,750","9,702","9,265","8,576","8,334","7,772","7,842","7,636"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,39.87,49.44,62.80,59.00,58.66,58.90,69.93,66.06,79.72,78.98,67.51,62.92,48.50,45.88,40.93,38.75,42.95
Capital Structure,O/S Shares,"29,796,000","29,875,000","29,736,000","29,717,000","30,252,000","30,538,000","30,530,000","30,588,000","30,572,000","30,523,000","30,485,000","30,554,000","30,897,000","31,135,000","31,707,000","32,585,000","32,913,000"
Capital Structure,Market Capitalization ($k),"1,187,967","1,477,020","1,867,421","1,753,303","1,774,582","1,798,688","2,134,963","2,020,643","2,437,200","2,410,707","2,058,042","1,922,458","1,498,504","1,428,474","1,297,768","1,262,669","1,413,613"
Capital Structure,Cash ($k),"20,347","115,724","89,403","43,291","25,114","269,480","228,879","179,102","146,665","99,426","85,465","18,621","7,497","17,608","21,919","17,149","15,573"
Capital Structure,Debt ($k),"1,374,199","103,878","48,179","50,562","46,317","46,598","30,990","32,601","33,793","46,267","16,901","28,292","67,364","116,423","139,796","112,706","51,744"
Capital Structure,Enterprise Value ($k),"2,541,819","1,465,174","1,826,197","1,760,574","1,795,785","1,575,806","1,937,074","1,874,142","2,324,328","2,357,548","1,989,478","1,932,129","1,558,372","1,527,289","1,415,645","1,358,226","1,449,784"
Capital Structure,netCommonStockIssuance ($k),"-3,857",-131,"-1,043",-105,"-62,394","-1,249","-9,493",-13,"-1,434",-147,-412,"-21,261","-7,509","-31,369","-4,657","-50,007","-3,461"
Capital Structure,netDebtIssuance ($k),"1,220,746",0,0,0,0,0,0,0,0,0,"-11,800","-40,200","-39,000","-33,313","28,300","51,000","18,500"
Liquidity & Cash Flow,DSO,58.5,60.9,61.3,63.2,70.5,73.0,73.0,71.8,67.4,64.7,65.0,66.2,66.7,66.6,66.9,66.9,64.5
Liquidity & Cash Flow,DIO,64.4,58.7,57.2,56.4,59.3,58.8,55.8,55.3,53.3,53.9,58.2,62.9,65.6,64.7,63.8,60.4,55.5
Liquidity & Cash Flow,DPO,54.8,54.1,51.6,53.0,57.1,58.9,55.0,54.0,51.1,48.9,50.1,49.0,48.8,49.7,54.1,55.3,56.6
Liquidity & Cash Flow,CCC,68.2,65.5,66.9,66.6,72.7,73.0,73.7,73.1,69.6,69.7,73.1,80.2,83.5,81.6,76.5,72.0,63.4
Liquidity & Cash Flow,OCF ($k),"112,150","167,001","151,477","143,169","134,767","174,264","166,155","194,035","233,612","218,476","270,786","216,241","148,490","102,691","78,156","12,839","18,541"
Liquidity & Cash Flow,CapEx ($k),"-40,696","-46,130","-42,780","-40,183","-26,995","-19,930","-20,256","-17,329","-16,082","-13,906","-12,334","-14,059","-17,843","-20,062","-20,097","-19,518","-17,725"
Liquidity & Cash Flow,FCF ($k),"71,454","120,871","108,697","102,986","107,772","154,334","145,899","176,706","217,530","204,570","258,452","202,182","130,647","82,629","58,059","-6,679",816
BQR-Mid-Mkt,Total Debt / Equity,1.6x,0.1x,0.1x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.1x,0.0x,0.0x,0.1x,0.1x,0.2x,0.1x,0.1x
BQR,Total Debt / Adj Ebitda,18.0x,0.7x,0.8x,0.3x,0.2x,0.2x,0.2x,0.2x,0.2x,0.3x,0.1x,0.2x,0.4x,0.8x,0.9x,0.8x,0.4x
BQR,Adj Ebitda / Interest Expense,6.3x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,239.0x,59.8x,32.1x,27.2x,29.9x,35.0x,56.4x,67.6x,82.7x
BQR,Net Income before extraordinary ($k),"8,967","97,556","4,218","127,319","133,513","137,340","110,617","115,855","114,380","110,533","94,447","89,465","88,049","82,406","88,420","81,681","78,323"
BQR,(NCO-CAPEX) / Total Debt,5.20%,116.36%,225.61%,203.68%,232.68%,331.20%,470.79%,542.03%,643.71%,442.15%,1529.21%,714.63%,193.94%,70.97%,41.53%,-5.93%,1.58%
BQR,Score: Operating Leverage,75,25,25,15,15,15,15,15,15,15,15,15,15,25,25,25,15
BQR,Score: ICR,48,75,75,75,75,75,75,75,15,15,15,25,25,15,15,15,15
BQR,Score: Net Income,55,42,58,42,42,42,42,42,42,42,42,42,42,42,42,42,42
BQR,Score: FCF/Debt,75,15,15,15,15,15,15,15,15,15,15,15,15,15,25,75,75
BQR,BQR,66.0,34.2,38.2,30.8,30.8,30.8,30.8,30.8,21.8,21.8,21.8,23.2,23.2,25.2,27.8,40.2,36.8
