Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Revenue Total ($k),"198,101,000","194,777,000","185,857,000","178,190,000","169,284,000","163,071,000","161,726,000","157,745,000","155,517,000","153,999,000","150,100,000","147,923,000","146,251,000","144,547,000","141,554,000","138,095,000","133,184,000"
Revenue & Margin,Rev-CoGS / Rev,14.93%,12.24%,10.76%,8.93%,10.27%,10.32%,10.37%,10.96%,11.18%,11.24%,11.66%,11.44%,11.54%,11.52%,11.62%,11.68%,11.21%
Revenue & Margin,Rev-CoGS-SG&A / Rev,8.21%,5.43%,3.90%,1.81%,2.87%,2.72%,2.54%,2.94%,2.97%,3.09%,3.48%,3.28%,3.43%,3.51%,3.68%,3.77%,3.51%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,-3.68%,-3.91%,-3.07%,1.08%,2.13%,1.95%,1.74%,1.82%,1.81%,1.90%,1.89%,1.75%,0.88%,0.91%,1.56%,1.65%,1.49%
Revenue & Margin,Net Income / Rev,-3.25%,-3.43%,-2.85%,1.15%,2.04%,2.03%,1.90%,1.79%,1.76%,1.75%,1.63%,1.83%,1.01%,0.83%,1.42%,1.35%,1.12%
EBITDA,Net Income ($k),"-6,443,000","-6,673,000","-5,290,000","2,054,000","3,453,000","3,305,000","3,067,000","2,823,000","2,735,000","2,702,000","2,444,000","2,713,000","1,483,000","1,202,000","2,014,000","1,860,000","1,497,000"
EBITDA,D & A ($k),"932,000","946,000","1,260,000","1,256,000","1,247,000","1,241,000","1,242,000","1,257,000","1,255,000","1,293,000","1,353,000","1,416,000","1,509,000","1,553,000","1,556,000","1,546,000","1,505,000"
EBITDA,Net Interest Expense ($k),"672,000","678,000","682,000","688,000","694,000","702,000","713,000","718,000","723,000","725,000","716,000","704,000","685,000","665,000","653,000","654,000","655,000"
EBITDA,Tax Provision ($k),"77,037","-50,963","459,000","712,000","1,080,000","963,000","881,000","963,000","953,000","899,000","1,174,000","1,150,000","725,000","760,000","601,000","471,000","529,000"
EBITDA,EBITDA ($k),"-4,761,963","-5,099,963","-2,889,000","4,710,000","6,474,000","6,211,000","5,903,000","5,761,000","5,666,000","5,619,000","5,687,000","5,983,000","4,402,000","4,180,000","4,824,000","4,531,000","4,186,000"
EBITDA,Stock-Based Comp ($k),"154,000","146,000","177,000","174,000","201,000","212,000","230,000","231,000","225,000","216,000","221,000","222,000","225,000","234,000","256,000","245,000","222,000"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,32.74,41.15,35.68,54.28,60.71,60.58,75.28,65.34,77.75,74.21,68.88,67.45,63.21,82.01,77.81,84.61,84.19
Capital Structure,O/S Shares,"492,069,000","491,071,428","491,141,000","493,548,000","496,214,000","500,424,000","521,965,000","529,602,000","535,109,000","534,254,000","539,535,000","548,932,000","550,779,000","559,934,000","573,961,000","583,644,000","583,230,000"
Capital Structure,Market Capitalization ($k),"16,110,339","20,207,589","17,523,911","26,789,785","30,125,152","30,315,686","39,293,525","34,604,195","41,604,725","39,646,989","37,163,171","37,025,463","34,814,741","45,920,187","44,659,905","49,382,119","49,102,134"
Capital Structure,Cash ($k),"21,264,000","17,888,000","17,058,000","14,513,000","14,815,000","14,063,000","14,577,000","17,605,000","17,585,000","17,193,000","18,190,000","17,170,000","15,853,000","12,074,000","14,987,000","13,435,000","11,237,000"
Capital Structure,Debt ($k),"16,371,000","18,777,000","17,583,000","17,577,000","18,320,000","19,429,000","17,605,000","17,628,000","18,000,000","18,877,000","19,107,000","21,353,000","21,641,000","21,333,000","21,564,000","22,228,000","22,669,000"
Capital Structure,Enterprise Value ($k),"11,217,339","21,096,589","18,048,911","29,853,785","33,630,152","35,681,686","42,321,525","34,627,195","42,019,725","41,330,989","38,080,171","41,208,463","40,602,741","55,179,187","51,236,905","58,175,119","60,534,134"
Capital Structure,netCommonStockIssuance ($k),"-19,000","6,000","11,000","-424,000","-31,000","-934,000","-1,215,000","-792,000","-137,000","-19,000","-763,000","-384,000","-423,000","-1,363,000","-1,243,000","-349,000","-71,000"
Capital Structure,netDebtIssuance ($k),"-1,046,000","-187,000","-1,000","-749,000","-208,000","922,000","-29,000","-378,000","163,000","-181,000","241,000","-328,000","287,000","-285,000","-276,000","-143,000","-426,000"
Liquidity & Cash Flow,DSO,37.9,39.9,42.6,42.0,41.5,40.0,37.9,37.3,36.1,35.5,35.0,34.5,35.2,36.2,36.3,35.7,35.0
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,36.7,34.6,31.6,30.3,31.6,31.6,34.0,36.1,35.0,34.4,30.7,27.5,27.4,27.1,27.0,26.2,26.1
Liquidity & Cash Flow,CCC,1.2,5.3,11.1,11.7,10.0,8.3,4.0,1.2,1.1,1.1,4.3,7.0,7.8,9.1,9.4,9.5,8.9
Liquidity & Cash Flow,OCF ($k),"7,178,000","5,088,000","4,064,000","1,730,000","2,120,000","154,000","958,000","2,957,000","3,328,000","8,053,000","6,260,000","8,571,000","9,379,000","6,261,000","8,512,000","6,982,000","5,313,000"
Liquidity & Cash Flow,CapEx ($k),"-832,000","-767,000","-708,000","-650,000","-628,000","-644,000","-713,000","-696,000","-725,000","-799,000","-809,000","-920,000","-987,000","-1,004,000","-1,019,000","-997,000","-965,000"
Liquidity & Cash Flow,FCF ($k),"6,346,000","4,321,000","3,356,000","1,080,000","1,492,000","-490,000","245,000","2,261,000","2,603,000","7,254,000","5,451,000","7,651,000","8,392,000","5,257,000","7,493,000","5,985,000","4,348,000"
BQR-Mid-Mkt,Total Debt / Equity,0.8x,0.9x,0.8x,0.6x,0.7x,0.7x,0.6x,0.6x,0.7x,0.7x,0.8x,0.8x,0.9x,0.9x,0.8x,0.8x,0.8x
BQR,Total Debt / Adj Ebitda,999.0x,999.0x,999.0x,3.7x,2.8x,3.1x,3.0x,3.1x,3.2x,3.4x,3.4x,3.6x,4.9x,5.1x,4.5x,4.9x,5.4x
BQR,Adj Ebitda / Interest Expense,-999.0x,-999.0x,-999.0x,6.8x,9.3x,8.8x,8.3x,8.0x,7.8x,7.8x,7.9x,8.5x,6.4x,6.3x,7.4x,6.9x,6.4x
BQR,Net Income before extraordinary ($k),"-6,443,000","-6,673,000","-5,290,000","2,054,000","3,453,000","3,305,000","3,067,000","2,823,000","2,735,000","2,702,000","2,444,000","2,713,000","1,483,000","1,202,000","2,014,000","1,860,000","1,497,000"
BQR,(NCO-CAPEX) / Total Debt,38.76%,23.01%,19.09%,6.14%,8.14%,-2.52%,1.39%,12.83%,14.46%,38.43%,28.53%,35.83%,38.78%,24.64%,34.75%,26.93%,19.18%
BQR,Score: Operating Leverage,75,75,75,48,45,45,45,45,45,48,48,48,58,58,55,58,65
BQR,Score: ICR,75,75,75,48,45,45,45,45,45,45,45,45,48,48,48,48,48
BQR,Score: Net Income,75,75,75,25,25,25,25,25,25,25,25,25,25,25,25,25,25
BQR,Score: FCF/Debt,35,42,48,65,58,75,75,55,55,35,42,35,35,42,35,42,48
BQR,BQR,65.0,66.8,68.2,46.5,43.2,47.5,47.5,42.5,42.5,38.5,40.3,38.5,42.5,44.2,41.5,44.2,48.2
