Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Revenue Total ($k),"45,075,000","45,426,000","44,550,000","43,413,000","41,866,000","40,650,000","39,199,000","37,407,000","35,854,000","34,072,000","33,247,000","32,626,000","32,353,000","31,974,000","31,160,000","30,273,000","29,019,000"
Revenue & Margin,Rev-CoGS / Rev,9.59%,8.97%,10.07%,10.94%,11.46%,11.65%,11.90%,12.14%,12.41%,12.72%,12.92%,12.83%,12.47%,12.28%,12.06%,11.86%,11.78%
Revenue & Margin,Rev-CoGS-SG&A / Rev,2.90%,2.35%,3.61%,4.43%,4.75%,4.90%,4.95%,5.04%,5.20%,5.49%,5.56%,5.48%,5.26%,5.05%,4.80%,4.48%,4.31%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,1.16%,1.72%,2.97%,3.81%,4.09%,4.20%,4.19%,4.10%,4.31%,4.62%,4.10%,4.10%,3.88%,3.67%,4.04%,3.78%,3.64%
Revenue & Margin,Net Income / Rev,0.42%,1.04%,1.98%,2.60%,2.81%,2.90%,2.92%,2.84%,2.99%,3.20%,2.80%,2.81%,2.64%,2.48%,2.69%,2.48%,2.37%
EBITDA,Net Income ($k),"188,000","472,000","883,000","1,130,000","1,176,000","1,179,000","1,144,000","1,063,000","1,071,000","1,091,000","931,000","916,000","855,000","792,000","839,000","752,000","689,000"
EBITDA,D & A ($k),"142,000","151,000","199,000","201,000","189,000","186,000","181,000","176,000","172,000","171,000","175,000","178,000","180,000","176,000","164,000","151,000","138,000"
EBITDA,Net Interest Expense ($k),"203,000","192,000","174,000","154,000","134,000","118,000","111,000","109,000","108,000","109,000","109,000","110,000","110,000","110,000","113,000","115,000","118,000"
EBITDA,Tax Provision ($k),"40,000","117,000","266,000","369,000","404,000","410,000","388,000","363,000","365,000","373,000","322,000","312,000","291,000","271,000","282,000","253,000","225,000"
EBITDA,EBITDA ($k),"573,000","932,000","1,522,000","1,854,000","1,903,000","1,893,000","1,824,000","1,711,000","1,716,000","1,744,000","1,537,000","1,516,000","1,436,000","1,349,000","1,398,000","1,271,000","1,170,000"
EBITDA,Stock-Based Comp ($k),"33,000","27,000","45,000","78,000","107,000","116,000","125,000","128,000","126,000","115,000","111,000","101,000","94,000","103,000","103,000","94,000","82,000"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,133.30,173.54,191.36,297.90,329.39,291.05,344.56,292.16,404.20,361.31,327.89,301.24,267.49,330.22,329.84,279.61,333.59
Capital Structure,O/S Shares,"51,000,000","50,793,650","53,600,000","54,300,000","54,600,000","57,400,000","57,600,000","57,900,000","57,900,000","58,000,000","57,800,000","57,700,000","58,000,000","58,000,000","57,600,000","57,800,000","58,000,000"
Capital Structure,Market Capitalization ($k),"6,798,300","8,814,730","10,256,896","16,175,970","17,984,694","16,706,270","19,846,656","16,916,064","23,403,180","20,955,980","18,952,042","17,381,548","15,514,420","19,152,760","18,998,784","16,161,458","19,348,220"
Capital Structure,Cash ($k),"5,314,000","4,248,000","4,221,000","4,499,000","4,856,000","4,662,000","4,732,000","4,354,000","4,513,000","4,848,000","5,565,000","4,910,000","4,554,000","4,006,000","4,242,000","4,312,000","4,804,000"
Capital Structure,Debt ($k),"3,947,000","3,950,000","3,852,000","3,563,000","3,766,000","3,118,000","2,529,000","2,384,000","2,382,000","2,385,000","2,378,000","2,381,000","2,381,000","2,391,000","2,392,000","2,391,000","2,391,000"
Capital Structure,Enterprise Value ($k),"5,431,300","8,516,730","9,887,896","15,239,970","16,894,694","15,162,270","17,643,656","14,946,064","21,272,180","18,492,980","15,765,042","14,852,548","13,341,420","17,537,760","17,148,784","14,240,458","16,935,220"
Capital Structure,netCommonStockIssuance ($k),0,0,"-500,000",0,"-500,000","-500,000","-500,000",0,"-56,000",0,"-1,000","-1,000","-58,000","-200,000",0,"-201,000","-52,000"
Capital Structure,netDebtIssuance ($k),0,"98,000","290,000","-200,000","650,000","590,000","150,000",0,0,0,0,0,0,0,0,0,0
Liquidity & Cash Flow,DSO,29.0,28.9,29.0,29.2,28.9,29.5,30.1,29.6,28.8,28.1,26.6,26.4,26.2,25.5,25.7,25.6,25.5
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,5.0,7.4,10.7,11.3,11.4,11.8,12.0,12.3,12.5,12.2,11.4,10.8,10.3,10.5,10.6,10.8,11.0
Liquidity & Cash Flow,CCC,24.0,21.5,18.3,18.0,17.5,17.7,18.1,17.3,16.2,15.8,15.2,15.7,15.9,14.9,15.1,14.8,14.4
Liquidity & Cash Flow,OCF ($k),"357,000","-535,000","-461,000","537,000","620,000","644,000","178,000","254,000","960,000","1,662,000","2,140,000","1,445,000","1,326,000","773,000","1,582,000","1,789,000","1,914,000"
Liquidity & Cash Flow,CapEx ($k),"-106,000","-101,000","-113,000","-110,000","-95,000","-100,000","-84,000","-75,000","-79,000","-84,000","-99,000","-104,000","-100,000","-91,000","-102,000","-98,000","-84,000"
Liquidity & Cash Flow,FCF ($k),"251,000","-636,000","-574,000","427,000","525,000","544,000","94,000","179,000","881,000","1,578,000","2,041,000","1,341,000","1,226,000","682,000","1,480,000","1,691,000","1,830,000"
BQR-Mid-Mkt,Total Debt / Equity,1.0x,1.0x,0.9x,0.8x,0.9x,0.7x,0.5x,0.5x,0.5x,0.6x,0.6x,0.7x,0.7x,0.8x,0.8x,0.8x,0.9x
BQR,Total Debt / Adj Ebitda,6.9x,4.2x,2.5x,1.9x,2.0x,1.6x,1.4x,1.4x,1.4x,1.4x,1.5x,1.6x,1.7x,1.8x,1.7x,1.9x,2.0x
BQR,Adj Ebitda / Interest Expense,2.8x,4.9x,8.7x,12.0x,14.2x,16.0x,16.4x,15.7x,15.9x,16.0x,14.1x,13.8x,13.1x,12.3x,12.4x,11.1x,9.9x
BQR,Net Income before extraordinary ($k),"188,000","472,000","883,000","1,130,000","1,176,000","1,179,000","1,144,000","1,063,000","1,071,000","1,091,000","931,000","916,000","855,000","792,000","839,000","752,000","689,000"
BQR,(NCO-CAPEX) / Total Debt,6.36%,-16.10%,-14.90%,11.98%,13.94%,17.45%,3.72%,7.51%,36.99%,66.16%,85.83%,56.32%,51.49%,28.52%,61.87%,70.72%,76.54%
BQR,Score: Operating Leverage,75,52,45,42,42,35,35,35,35,35,35,35,35,42,35,42,42
BQR,Score: ICR,58,52,45,35,35,25,25,25,25,25,35,35,35,35,35,42,42
BQR,Score: Net Income,42,35,35,25,25,25,25,25,25,25,35,35,35,35,35,35,35
BQR,Score: FCF/Debt,65,75,75,58,55,48,75,58,35,15,15,15,15,42,15,15,15
BQR,BQR,61.7,53.5,50.0,40.7,40.0,34.2,41.0,36.8,31.0,26.0,30.0,30.0,30.0,39.2,30.0,33.5,33.5
