Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Rev-CoGS / Rev,17.39%,14.38%,16.16%,35.88%,57.10%,77.50%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Revenue & Margin,Rev-CoGS-SG&A / Rev,8.24%,10.01%,16.16%,31.59%,48.23%,63.45%,83.27%,82.84%,82.50%,80.45%,79.22%,82.39%,86.21%,92.49%,91.03%,90.00%,89.16%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,0.08%,-3.39%,-1.86%,-1.24%,1.57%,0.43%,0.44%,0.33%,-0.78%,-4.56%,-6.29%,-9.40%,-12.48%,-14.79%,-16.11%,-19.60%,-21.98%
Revenue & Margin,Net Income / Rev,-0.30%,-3.79%,-2.16%,-1.50%,1.22%,0.28%,0.35%,0.25%,-0.82%,-4.62%,-6.34%,-9.40%,-12.45%,-14.70%,-16.06%,-19.60%,-21.99%
EBITDA,Net Income ($k),"-39,426","-443,151","-244,087","-161,233","123,335","25,432","28,949","18,147","-53,588","-270,728","-346,744","-474,259","-570,895","-606,275","-579,651","-598,219","-559,378"
EBITDA,D & A ($k),"29,180","28,892","30,245","30,433","31,064","32,145","30,654","32,345","33,566","30,694","26,687","21,554","16,423","15,283","15,518","15,105","15,001"
EBITDA,Net Interest Expense ($k),"16,990","17,601","24,724","23,682","23,826","23,734","23,925","24,240","24,369","24,603","24,521","24,517","24,538","22,623","16,885","11,157","5,244"
EBITDA,Tax Provision ($k),"12,651","5,606","5,449","9,332","19,014","7,305","6,903","5,742","2,269","3,294","3,385",855,-19,-523,81,"1,099","1,398"
EBITDA,EBITDA ($k),"19,395","-391,052","-183,669","-97,786","197,239","88,616","90,431","80,474","6,616","-212,137","-292,151","-427,333","-529,953","-568,892","-547,167","-570,858","-537,735"
EBITDA,Stock-Based Comp ($k),"78,648","87,654","95,424","104,250","108,854","109,824","110,111","109,568","114,134","159,683","162,629","162,421","156,133","112,329","111,509","103,589","94,871"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,11.47,14.37,18.93,21.44,13.11,13.44,21.21,15.87,14.69,9.15,5.57,8.06,6.54,2.46,4.99,4.25,9.97
Capital Structure,O/S Shares,"298,184,000","283,247,000","259,273,092","253,417,000","251,279,000","240,386,000","243,106,000","238,672,000","231,443,000","227,082,062","223,098,974","219,400,458","216,913,000","215,194,230","212,822,733","211,311,494","210,547,696"
Capital Structure,Market Capitalization ($k),"3,420,170","4,070,259","4,908,040","5,433,260","3,294,268","3,230,788","5,156,278","3,787,725","3,399,898","2,077,801","1,242,661","1,768,368","1,418,611","529,378","1,061,985","898,074","2,099,161"
Capital Structure,Cash ($k),"4,805,139","2,774,151","2,148,865","2,598,942","2,236,555","1,527,186","1,206,145","2,268,154","2,230,799","1,870,315","1,399,791","2,322,069","2,109,571","1,558,595","2,112,930","2,362,632","2,068,632"
Capital Structure,Debt ($k),"430,876","430,095","686,294","299,944","299,749","299,555","299,361","299,166","298,972","298,777","298,583","298,388","298,194","297,999","297,805","297,610","297,416"
Capital Structure,Enterprise Value ($k),"-954,093","1,726,203","3,445,469","3,134,262","1,357,462","2,003,157","4,249,494","1,818,737","1,468,071","506,263","141,453","-255,313","-392,766","-731,218","-753,140","-1,166,948","327,945"
Capital Structure,netCommonStockIssuance ($k),"1,139","12,841","12,897","23,567","5,728","3,817","18,560","18,702","27,309",0,0,0,0,0,0,0,0
Capital Structure,netDebtIssuance ($k),0,"-4,670","352,883",0,0,0,0,0,0,0,0,0,0,0,0,0,"305,000"
Liquidity & Cash Flow,DSO,15.2,18.7,18.4,18.1,18.9,19.6,23.9,26.0,21.5,24.6,19.0,20.7,38.2,31.9,50.7,58.3,39.7
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,24.0,41.2,58.1,77.7,118.3,239.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,CCC,-8.8,-22.5,-39.7,-59.7,-99.4,-220.2,23.9,26.0,21.5,24.6,19.0,20.7,38.2,31.9,50.7,58.3,39.7
Liquidity & Cash Flow,OCF ($k),"2,835,292","1,094,854","769,771","1,234,288","1,222,372","978,193","928,241","279,116","-52,511","-272,159","-417,633","183,272","232,215","380,349","263,434","222,543","63,413"
Liquidity & Cash Flow,CapEx ($k),"-36,140","-36,372","-34,129","-32,688","-30,973","-27,897","-27,180","-26,093","-24,148","-25,577","-26,605","-29,743","-30,144","-29,012","-29,088","-25,619","-25,549"
Liquidity & Cash Flow,FCF ($k),"2,799,152","1,058,482","735,642","1,201,600","1,191,399","950,296","901,061","253,023","-76,659","-297,736","-444,238","153,529","202,071","351,337","234,346","196,924","37,864"
BQR-Mid-Mkt,Total Debt / Equity,0.3x,0.4x,0.7x,0.3x,0.2x,0.3x,0.3x,0.3x,0.3x,0.4x,0.3x,0.3x,0.3x,0.3x,0.3x,0.2x,0.2x
BQR,Total Debt / Adj Ebitda,22.2x,999.0x,999.0x,999.0x,1.5x,3.4x,3.3x,3.7x,45.2x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x
BQR,Adj Ebitda / Interest Expense,1.1x,-999.0x,-999.0x,-999.0x,8.3x,3.7x,3.8x,3.3x,0.3x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x
BQR,Net Income before extraordinary ($k),"-39,426","-443,151","-244,087","-161,233","123,335","25,432","28,949","18,147","-53,588","-270,728","-346,744","-474,259","-570,895","-606,275","-579,651","-598,219","-559,378"
BQR,(NCO-CAPEX) / Total Debt,649.64%,246.10%,107.19%,400.61%,397.47%,317.24%,300.99%,84.58%,-25.64%,-99.65%,-148.78%,51.45%,67.76%,117.90%,78.69%,66.17%,12.73%
BQR,Score: Operating Leverage,75,75,75,75,35,48,48,48,75,75,75,75,75,75,75,75,75
BQR,Score: ICR,75,75,75,75,45,58,58,58,75,75,75,75,75,75,75,75,75
BQR,Score: Net Income,75,75,75,75,42,48,48,52,75,75,75,75,75,75,75,75,75
BQR,Score: FCF/Debt,15,15,15,15,15,15,15,15,75,75,75,15,15,15,15,15,55
BQR,BQR,60.0,60.0,60.0,60.0,33.2,41.2,41.2,42.2,75.0,75.0,75.0,60.0,60.0,60.0,60.0,60.0,70.0
