symbol,filingDate,filing_detail_url,document_type,document_description,document_url,matched,error
USB-PA,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/36104/000003610426000035/0000036104-26-000035-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/36104/000003610426000035/usb-20260624.htm,False,
USB-PA,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/36104/000003610426000035/0000036104-26-000035-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/36104/000003610426000035/exhibit991-ccar2026relea.htm,False,
USB-PH,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/36104/000003610426000035/0000036104-26-000035-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/36104/000003610426000035/usb-20260624.htm,False,
USB-PH,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/36104/000003610426000035/0000036104-26-000035-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/36104/000003610426000035/exhibit991-ccar2026relea.htm,False,
CEPO,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2027708/000121390026071608/0001213900-26-071608-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/2027708/000121390026071608/ea0295857-8k_cantor1.htm,False,
CEPO,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2027708/000121390026071608/0001213900-26-071608-index.htm,EX-99.1,"PRESS RELEASE, DATED JUNE 24, 2026",https://www.sec.gov/Archives/edgar/data/2027708/000121390026071608/ea029585701ex99-1.htm,False,
COLD,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1455863/000119312526281300/0001193125-26-281300-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1455863/000119312526281300/d118757d8k.htm,True,
COLD,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1455863/000119312526281300/0001193125-26-281300-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1455863/000119312526281300/d118757dex101.htm,True,
SRNA,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/0001493152-26-029966-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/form8-k.htm,True,
SRNA,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/0001493152-26-029966-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/ex10-1.htm,False,
SRNA,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/0001493152-26-029966-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/ex99-1.htm,False,
CEADW,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/0001493152-26-029966-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/form8-k.htm,True,
CEADW,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/0001493152-26-029966-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/ex10-1.htm,False,
CEADW,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/0001493152-26-029966-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/ex99-1.htm,False,
CEAD,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/0001493152-26-029966-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/form8-k.htm,True,
CEAD,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/0001493152-26-029966-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/ex10-1.htm,False,
CEAD,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/0001493152-26-029966-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/ex99-1.htm,False,
BNC,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/0001493152-26-029966-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/form8-k.htm,True,
BNC,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/0001493152-26-029966-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/ex10-1.htm,False,
BNC,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/0001493152-26-029966-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1482541/000149315226029966/ex99-1.htm,False,
BEATW,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1779372/000121390026071605/0001213900-26-071605-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1779372/000121390026071605/ea0295849-8k_heart.htm,False,
BEATW,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1779372/000121390026071605/0001213900-26-071605-index.htm,EX-99.1,"PRESS RELEASE OF HEARTBEAM, INC. ISSUED ON JUNE 24, 2026",https://www.sec.gov/Archives/edgar/data/1779372/000121390026071605/ea029584901ex99-1.htm,False,
BEAT,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1779372/000121390026071605/0001213900-26-071605-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1779372/000121390026071605/ea0295849-8k_heart.htm,False,
BEAT,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1779372/000121390026071605/0001213900-26-071605-index.htm,EX-99.1,"PRESS RELEASE OF HEARTBEAM, INC. ISSUED ON JUNE 24, 2026",https://www.sec.gov/Archives/edgar/data/1779372/000121390026071605/ea029584901ex99-1.htm,False,
TDC,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/816761/000114036126026267/0001140361-26-026267-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/816761/000114036126026267/ef20076708_8k.htm,True,
TDC,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/816761/000114036126026267/0001140361-26-026267-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/816761/000114036126026267/ef20076708_ex10-1.htm,True,
BEEM,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1398805/000143774926021587/0001437749-26-021587-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1398805/000143774926021587/beem20260624c_8k.htm,True,
BEEM,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1398805/000143774926021587/0001437749-26-021587-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/1398805/000143774926021587/ex_980975.htm,False,
BEEMW,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1398805/000143774926021587/0001437749-26-021587-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1398805/000143774926021587/beem20260624c_8k.htm,True,
BEEMW,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1398805/000143774926021587/0001437749-26-021587-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/1398805/000143774926021587/ex_980975.htm,False,
BRBR,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1772016/000162828026045287/0001628280-26-045287-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1772016/000162828026045287/brbr-20260624.htm,False,
INVE,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1036044/000119312526281293/0001193125-26-281293-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1036044/000119312526281293/d34683d8k.htm,True,
INVE,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1036044/000119312526281293/0001193125-26-281293-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1036044/000119312526281293/d34683dex991.htm,False,
BTTR,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1471727/000149315226029963/0001493152-26-029963-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1471727/000149315226029963/form8-k.htm,False,
BTTR,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1471727/000149315226029963/0001493152-26-029963-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1471727/000149315226029963/ex99-1.htm,False,
SRXH,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1471727/000149315226029963/0001493152-26-029963-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1471727/000149315226029963/form8-k.htm,False,
SRXH,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1471727/000149315226029963/0001493152-26-029963-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1471727/000149315226029963/ex99-1.htm,False,
SVACU,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2074850/000110465926077363/0001104659-26-077363-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/2074850/000110465926077363/tm2617090d3_8k.htm,True,
SVACU,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2074850/000110465926077363/0001104659-26-077363-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/2074850/000110465926077363/tm2617090d3_ex10-1.htm,False,
SVAC,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2074850/000110465926077363/0001104659-26-077363-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/2074850/000110465926077363/tm2617090d3_8k.htm,True,
SVAC,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2074850/000110465926077363/0001104659-26-077363-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/2074850/000110465926077363/tm2617090d3_ex10-1.htm,False,
CABO,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1632127/000095015726000752/0000950157-26-000752-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1632127/000095015726000752/form8-k.htm,True,
DEH,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1812173/000121390026071589/0001213900-26-071589-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1812173/000121390026071589/ea0295851-8k_vicarious.htm,False,
RBOT-WT,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1812173/000121390026071589/0001213900-26-071589-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1812173/000121390026071589/ea0295851-8k_vicarious.htm,False,
RBOT,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1812173/000121390026071589/0001213900-26-071589-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1812173/000121390026071589/ea0295851-8k_vicarious.htm,False,
WKSPW,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1096275/000149315226029959/0001493152-26-029959-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1096275/000149315226029959/form8-k.htm,True,
WKSPW,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1096275/000149315226029959/0001493152-26-029959-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1096275/000149315226029959/ex10-1.htm,True,
WKSPW,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1096275/000149315226029959/0001493152-26-029959-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1096275/000149315226029959/ex10-2.htm,True,
WKSPW,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1096275/000149315226029959/0001493152-26-029959-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1096275/000149315226029959/ex99-1.htm,False,
WKSP,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1096275/000149315226029959/0001493152-26-029959-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1096275/000149315226029959/form8-k.htm,True,
WKSP,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1096275/000149315226029959/0001493152-26-029959-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1096275/000149315226029959/ex10-1.htm,True,
WKSP,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1096275/000149315226029959/0001493152-26-029959-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1096275/000149315226029959/ex10-2.htm,True,
WKSP,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1096275/000149315226029959/0001493152-26-029959-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1096275/000149315226029959/ex99-1.htm,False,
None,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2086438/000119312526281284/0001193125-26-281284-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2086438/000119312526281284/d157295d8k.htm,True,
None,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2086438/000119312526281284/0001193125-26-281284-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/2086438/000119312526281284/d157295dex101.htm,False,
None,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2086438/000119312526281284/0001193125-26-281284-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/2086438/000119312526281284/d157295dex102.htm,False,
None,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2086438/000119312526281284/0001193125-26-281284-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/2086438/000119312526281284/d157295dex991.htm,False,
None,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1957845/000195784526000055/0001957845-26-000055-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1957845/000195784526000055/kkr-20260617.htm,True,
None,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1948056/000194805626000047/0001948056-26-000047-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1948056/000194805626000047/kkr-20260618.htm,False,
None,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2065337/000206533726000031/0002065337-26-000031-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2065337/000206533726000031/cpep-20260623.htm,False,
DFTX,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1813814/000110465926077354/0001104659-26-077354-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1813814/000110465926077354/tm2618395d3_8k.htm,True,
DFTX,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1813814/000110465926077354/0001104659-26-077354-index.htm,EX-99.1,EXHIBIT 99.1,https://www.sec.gov/Archives/edgar/data/1813814/000110465926077354/tm2618395d3_ex99-1.htm,False,
MNMD,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1813814/000110465926077354/0001104659-26-077354-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1813814/000110465926077354/tm2618395d3_8k.htm,True,
MNMD,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1813814/000110465926077354/0001104659-26-077354-index.htm,EX-99.1,EXHIBIT 99.1,https://www.sec.gov/Archives/edgar/data/1813814/000110465926077354/tm2618395d3_ex99-1.htm,False,
LOKVU,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2048951/000119312526281272/0001193125-26-281272-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2048951/000119312526281272/d145467d8k.htm,False,
LOKVU,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2048951/000119312526281272/0001193125-26-281272-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/2048951/000119312526281272/d145467dex991.htm,False,
LOKV,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2048951/000119312526281272/0001193125-26-281272-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2048951/000119312526281272/d145467d8k.htm,False,
LOKV,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2048951/000119312526281272/0001193125-26-281272-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/2048951/000119312526281272/d145467dex991.htm,False,
LOKVW,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2048951/000119312526281272/0001193125-26-281272-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2048951/000119312526281272/d145467d8k.htm,False,
LOKVW,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2048951/000119312526281272/0001193125-26-281272-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/2048951/000119312526281272/d145467dex991.htm,False,
PRKA,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1297937/000149315226029952/0001493152-26-029952-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1297937/000149315226029952/form8-k.htm,True,
PRKA,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1297937/000149315226029952/0001493152-26-029952-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1297937/000149315226029952/ex10-1.htm,True,
PRKA,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1297937/000149315226029952/0001493152-26-029952-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1297937/000149315226029952/ex10-2.htm,False,
GTLB,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1653482/000165348226000139/0001653482-26-000139-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1653482/000165348226000139/gtlb-20260617.htm,False,
None,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1838126/000162828026045277/0001628280-26-045277-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1838126/000162828026045277/hlend-20260623.htm,False,
None,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1625941/000162828026045275/0001628280-26-045275-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1625941/000162828026045275/aire-20260624.htm,False,
None,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1327978/000162828026045271/0001628280-26-045271-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1327978/000162828026045271/are-20260624.htm,False,
CWCO,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/928340/000110465926077347/0001104659-26-077347-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/928340/000110465926077347/cwco-20260618x8k.htm,True,
CWCO,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/928340/000110465926077347/0001104659-26-077347-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/928340/000110465926077347/cwco-20260618xex10d1.htm,False,
NOTE-WT,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1823466/000119312526281253/0001193125-26-281253-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1823466/000119312526281253/d117813d8k.htm,False,
NOTE,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1823466/000119312526281253/0001193125-26-281253-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1823466/000119312526281253/d117813d8k.htm,False,
CALC,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1534133/000119312526281246/0001193125-26-281246-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1534133/000119312526281246/d142943d8k.htm,True,
CALC,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1534133/000119312526281246/0001193125-26-281246-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1534133/000119312526281246/d142943dex101.htm,True,
CALC,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1534133/000119312526281246/0001193125-26-281246-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1534133/000119312526281246/d142943dex991.htm,False,
GRAY,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1534133/000119312526281246/0001193125-26-281246-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1534133/000119312526281246/d142943d8k.htm,True,
GRAY,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1534133/000119312526281246/0001193125-26-281246-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1534133/000119312526281246/d142943dex101.htm,True,
GRAY,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1534133/000119312526281246/0001193125-26-281246-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1534133/000119312526281246/d142943dex991.htm,False,
GSTX,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1497649/000190359626000255/0001903596-26-000255-index.htm,8-K,,https://www.sec.gov/Archives/edgar/data/1497649/000190359626000255/gstx_8k.htm,True,
GSTX,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1497649/000190359626000255/0001903596-26-000255-index.htm,EX-10.1,,https://www.sec.gov/Archives/edgar/data/1497649/000190359626000255/ex10_1.htm,False,
GSTX,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1497649/000190359626000255/0001903596-26-000255-index.htm,EX-99.1,,https://www.sec.gov/Archives/edgar/data/1497649/000190359626000255/ex99_1.htm,False,
CBAN,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/711669/000110465926077342/0001104659-26-077342-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/711669/000110465926077342/tm2618469d1_8k.htm,True,
CBAN,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/711669/000110465926077342/0001104659-26-077342-index.htm,EX-99.1,EXHIBIT 99.1,https://www.sec.gov/Archives/edgar/data/711669/000110465926077342/tm2618469d1_ex99-1.htm,False,
None,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2130386/000110465926077343/0001104659-26-077343-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/2130386/000110465926077343/tm2618436d1_8k.htm,False,
None,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2130386/000110465926077343/0001104659-26-077343-index.htm,EX-99.1,EXHIBIT 99.1,https://www.sec.gov/Archives/edgar/data/2130386/000110465926077343/tm2618436d1_ex99-1.htm,True,
SPRU,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1772720/000162828026045258/0001628280-26-045258-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1772720/000162828026045258/spru-20260617.htm,False,
XL,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1772720/000162828026045258/0001628280-26-045258-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1772720/000162828026045258/spru-20260617.htm,False,
None,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2096755/000121390026071553/0001213900-26-071553-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/2096755/000121390026071553/ea0295567-8k_texas4.htm,True,
None,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2096755/000121390026071553/0001213900-26-071553-index.htm,EX-10.1,"INVESTMENT MANAGEMENT TRUST AGREEMENT, JUNE 17, 2026, BY AND BETWEEN THE COMPANY",https://www.sec.gov/Archives/edgar/data/2096755/000121390026071553/ea029556701ex10-1.htm,False,
None,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2096755/000121390026071553/0001213900-26-071553-index.htm,EX-10.2,"REGISTRATION RIGHTS AGREEMENT, DATED JUNE 17, 2026, BY AND AMONG THE COMPANY AND",https://www.sec.gov/Archives/edgar/data/2096755/000121390026071553/ea029556701ex10-2.htm,False,
None,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2096755/000121390026071553/0001213900-26-071553-index.htm,EX-99.1,"PRESS RELEASE, DATED JUNE 17, 2026",https://www.sec.gov/Archives/edgar/data/2096755/000121390026071553/ea029556701ex99-1.htm,False,
LUCD,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1799011/000149315226029943/0001493152-26-029943-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1799011/000149315226029943/form8-k.htm,False,
PAVMW,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1624326/000149315226029944/0001493152-26-029944-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1624326/000149315226029944/form8-k.htm,False,
PAVMZ,2026-06-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1624326/000149315226029944/0001493152-26-029944-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1624326/000149315226029944/form8-k.htm,False,
