Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,9.6%,-,-,-,9.9%,-,-,-
Revenue & Margin,Revenue Total ($k),"1,473,780","1,501,424","1,524,898","1,542,441","1,555,830","1,579,541","1,604,143","1,630,936","1,660,499","1,678,081","1,691,781","1,696,151","1,701,212","1,706,044","1,713,117","1,718,636","1,691,300"
Revenue & Margin,Rev-CoGS / Rev,51.03%,51.34%,57.18%,62.51%,68.14%,73.61%,73.62%,73.74%,73.79%,73.73%,73.56%,72.99%,72.75%,72.40%,72.09%,72.11%,72.02%
Revenue & Margin,Rev-CoGS-SG&A / Rev,26.17%,26.50%,32.23%,38.50%,44.41%,50.44%,51.26%,51.49%,52.21%,52.59%,52.79%,52.69%,52.23%,51.88%,51.12%,50.66%,50.39%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,26.28%,26.50%,26.37%,26.85%,27.23%,27.98%,29.14%,30.03%,30.99%,31.40%,31.82%,31.47%,30.56%,31.59%,30.45%,29.74%,29.88%
Revenue & Margin,Net Income / Rev,-21.94%,-23.74%,-29.78%,-32.18%,-1.30%,0.92%,14.65%,13.56%,13.68%,14.09%,2.60%,4.97%,6.42%,13.72%,21.96%,20.82%,23.34%
EBITDA,Net Income ($k),"-323,292","-356,459","-454,075","-496,392","-20,264","14,479","235,011","221,093","227,175","236,422","43,918","84,228","109,239","234,118","376,163","357,811","394,719"
EBITDA,D & A ($k),"335,578","338,549","340,565","342,382","341,578","341,754","343,424","341,178","343,104","342,891","342,484","346,787","347,971","350,462","356,544","361,923","358,414"
EBITDA,Net Interest Expense ($k),"139,383","145,509","148,968","145,914","141,807","137,998","142,028","146,366","150,139","151,577","156,598","151,081","141,381","130,796","119,131","113,777","113,687"
EBITDA,Tax Provision ($k),"-68,643","-87,861","-113,925","-123,817","7,827","25,201","73,281","74,669","77,411","78,335","92,737","97,370","103,332","126,332","109,801","100,939","69,550"
EBITDA,EBITDA ($k),"83,026","39,738","-78,467","-131,913","470,948","519,432","793,744","783,306","797,829","809,225","635,737","679,466","701,923","841,708","961,639","934,450","936,370"
EBITDA,Stock-Based Comp ($k),"27,551","31,298","30,141","38,497","35,560","31,714","30,533","32,412","31,300","29,420","27,317","22,942","22,894","17,309","17,031","11,171","5,220"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,91.21,112.85,177.05,135.81,265.77,362.12,349.79,347.62,421.95,556.59,615.64,657.08,702.00,711.86,853.05,"1,289.32","1,464.24"
Capital Structure,O/S Shares,"5,685,897","5,645,254","5,642,948","5,636,683","5,633,810","5,624,000","5,623,000","5,620,592","5,618,745","5,606,607","5,611,278","5,660,751","5,718,745","5,769,537","6,125,825","5,946,507","6,018,881"
Capital Structure,Market Capitalization ($k),"518,611","637,067","999,084","765,518","1,497,298","2,036,563","1,966,869","1,953,830","2,370,829","3,120,581","3,454,527","3,719,566","4,014,559","4,107,103","5,225,635","7,666,950","8,813,086"
Capital Structure,Cash ($k),"165,601","152,769","166,649","152,876","149,088","153,631","226,641","201,518","210,733","190,289","239,632","160,734","202,732","215,150","255,719","279,978","368,166"
Capital Structure,Debt ($k),"3,113,352","3,193,927","3,287,104","3,484,507","3,553,950","3,597,924","3,496,100","3,548,926","3,602,377","3,656,110","3,708,770","3,762,340","3,813,797","3,819,179","3,829,521","3,836,330","3,843,490"
Capital Structure,Enterprise Value ($k),"3,466,362","3,678,225","4,119,539","4,097,149","4,902,160","5,480,856","5,236,328","5,301,238","5,762,473","6,586,402","6,923,665","7,321,172","7,625,624","7,711,132","8,799,437","11,223,302","12,288,410"
Capital Structure,netCommonStockIssuance ($k),0,0,-317,-30,0,0,0,0,0,-93,"-16,495","-41,368","-41,751","-46,258","-115,322","-122,014","-74,371"
Capital Structure,netDebtIssuance ($k),"-80,531","-83,701","-194,545","-67,087","-44,815","100,405","-54,704","-54,813","-54,849","-54,711","-55,039","-54,719","-5,164","-13,083","-8,542","-8,544","-8,676"
Liquidity & Cash Flow,DSO,14.0,13.6,13.4,13.1,13.5,14.0,15.9,17.2,17.3,16.4,15.2,14.0,14.0,14.7,14.9,15.5,15.5
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
Liquidity & Cash Flow,DPO,15.8,15.7,18.1,20.3,24.3,29.6,32.0,33.7,33.4,32.3,30.7,29.4,30.1,30.0,28.8,28.9,31.8
Liquidity & Cash Flow,CCC,-1.8,-2.1,-4.7,-7.2,-10.8,-15.6,-16.1,-16.6,-16.1,-15.9,-15.5,-14.4,-15.1,-14.3,-12.9,-13.4,-16.3
Liquidity & Cash Flow,OCF ($k),"-20,803","-22,691",-603,"605,104","615,710","664,128","648,176","652,117","666,133","663,170","679,748","716,305","711,108","738,040","743,848","709,802","729,067"
Liquidity & Cash Flow,CapEx ($k),"-145,797","-144,864","-145,680","3,055","-138,660","-143,575","-184,497","-330,673","-342,009","-370,454","-362,204","-394,622","-412,365","-410,962","-413,402","-432,637","-419,529"
Liquidity & Cash Flow,FCF ($k),"-166,600","-167,555","-146,283","608,159","477,050","520,553","463,679","321,444","324,124","292,716","317,544","321,683","298,743","327,078","330,446","277,165","309,538"
BQR-Mid-Mkt,Total Debt / Equity,2.1x,2.2x,2.3x,2.6x,2.0x,2.0x,1.9x,1.8x,1.9x,2.0x,2.1x,2.1x,2.2x,2.2x,2.0x,2.0x,2.0x
BQR,Total Debt / Adj Ebitda,37.5x,80.4x,999.0x,999.0x,7.5x,6.9x,4.4x,4.5x,4.5x,4.5x,5.8x,5.5x,5.4x,4.5x,4.0x,4.1x,4.1x
BQR,Adj Ebitda / Interest Expense,0.6x,0.3x,-999.0x,-999.0x,3.3x,3.8x,5.6x,5.4x,5.3x,5.3x,4.1x,4.5x,5.0x,6.4x,8.1x,8.2x,8.2x
BQR,Net Income before extraordinary ($k),"-323,292","-356,459","-454,075","-496,392","-20,264","14,479","235,011","221,093","227,175","236,422","43,918","84,228","109,239","234,118","376,163","357,811","394,719"
BQR,(NCO-CAPEX) / Total Debt,-5.35%,-5.25%,-4.45%,17.45%,13.42%,14.47%,13.26%,9.06%,9.00%,8.01%,8.56%,8.55%,7.83%,8.56%,8.63%,7.22%,8.05%
BQR,Score: Operating Leverage,75,75,75,75,75,75,55,55,55,55,65,65,65,55,52,52,52
BQR,Score: ICR,75,75,75,75,58,58,48,48,48,48,55,55,52,48,45,45,45
BQR,Score: Net Income,75,75,75,75,75,55,35,35,35,35,48,42,42,35,35,35,35
BQR,Score: FCF/Debt,75,75,75,48,55,55,55,58,58,58,58,58,58,58,58,58,58
BQR,BQR,75.0,75.0,75.0,68.2,67.5,62.5,49.0,49.7,49.7,49.7,57.5,56.0,55.5,49.7,48.2,48.2,48.2
