Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Capital Structure,O/S Shares,"216,623,384","216,623,384","216,623,384","216,623,384","218,660,000","210,470,000","189,262,447","154,194,985","104,496,782","72,665,044","70,075,354","56,519,867","53,559,687","53,028,867","53,028,883","52,984,751","52,997,032"
Capital Structure,Market Capitalization ($k),"7,425,850","8,181,865","10,166,135","3,156,203","1,331,639","2,066,815","1,597,375","1,945,941","676,094","519,555","259,980","263,383","163,893","66,286","219,009","177,499","830,463"
Capital Structure,Cash ($k),"2,213,274","3,260,589","1,032,263","564,526","184,333","427,273","98,589","404,601","259,695","90,307","-68,894","68,894","68,894","40,661","-109,970","109,970","157,993"
Capital Structure,Debt ($k),"3,964,913","3,842,548","965,632","964,232","324,075","319,908","2,600","1,321","1,717","1,359",0,"1,448","1,256","111,979",0,"108,287","63,819"
Capital Structure,Enterprise Value ($k),"9,177,489","8,763,824","10,099,504","3,555,909","1,471,381","1,959,450","1,501,386","1,542,661","418,116","430,607","328,874","195,937","96,255","137,604","328,979","175,816","736,289"
Capital Structure,netCommonStockIssuance ($k),"346,278","1,632,528","625,509","-211,074","107,606","147,753","84,771","454,994","257,081",0,0,0,0,0,0,"-7,746","-1,251"
Capital Structure,netDebtIssuance ($k),"39,287",0,0,"248,549",0,"311,522",-99,-91,-273,-66,-67,247,-139,0,0,"11,506","-7,308"
Liquidity & Cash Flow,DSO,26.8,15.5,14.3,17.6,24.8,37.7,42.1,34.6,26.7,9.6,9.4,11.9,46.6,78.1,79.5,96.9,66.1
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,125.2,146.6,138.2,183.8,325.4,329.3,315.3,284.0,248.1,274.2,279.2,276.7,351.7,250.6,206.4,348.4,264.0
Liquidity & Cash Flow,CCC,-98.4,-131.0,-123.9,-166.2,-300.6,-291.6,-273.2,-249.4,-221.5,-264.6,-269.7,-264.8,-305.1,-172.4,-127.0,-251.5,-197.9
Liquidity & Cash Flow,OCF ($k),"533,309","565,864","434,410","288,142","163,110","-32,745","44,429","58,967","-146,137","-38,121","-58,624","-72,378","7,422","6,498","14,191","22,231","13,389"
Liquidity & Cash Flow,CapEx ($k),"-2,236,881","-1,696,350","-1,154,630","-1,257,408","-1,311,362","-986,845","-845,481","-494,100","-219,936","-129,614","-115,744","-116,064","-166,000","-351,611","-330,015","-305,633","-253,407"
Liquidity & Cash Flow,FCF ($k),"-1,807,010","-1,238,059","-720,220","-969,266","-1,148,252","-1,019,590","-801,052","-435,132","-366,074","-167,734","-174,367","-188,442","-158,578","-345,112","-315,823","-283,402","-240,017"
BQR-Mid-Mkt,Total Debt / Equity,1.5x,1.5x,0.3x,0.5x,0.2x,0.2x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.4x,0.0x,0.2x,0.2x
BQR,Total Debt / Adj Ebitda,10.6x,6.5x,1.1x,5.7x,9.6x,21.5x,999.0x,0.1x,0.1x,0.2x,999.0x,999.0x,999.0x,999.0x,0.0x,999.0x,999.0x
BQR,Adj Ebitda / Interest Expense,-999.0x,-999.0x,306.1x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,27.8x,-999.0x,-999.0x,-999.0x,-999.0x,1.2x,-999.0x,-999.0x
BQR,Net Income before extraordinary ($k),"76,923","308,606","442,125","5,811","-116,801","-92,019","-75,359","-28,957","-8,815","-20,506","-159,232","-234,878","-210,137","-209,094","-14,168","-285,676","-348,026"
BQR,(NCO-CAPEX) / Total Debt,-45.58%,-32.22%,-74.59%,-100.52%,-354.32%,-318.71%,-30809.69%,-32939.63%,-21320.53%,-12342.49%,99900.00%,-13013.95%,-12625.62%,-308.19%,99900.00%,-261.71%,-376.09%
BQR,Score: Operating Leverage,75,75,35,65,75,75,75,15,15,15,75,75,75,75,15,75,75
BQR,Score: ICR,75,75,15,75,75,75,75,75,75,25,75,75,75,75,75,75,75
BQR,Score: Net Income,42,35,35,55,75,75,75,75,65,75,75,75,75,75,65,75,75
BQR,Score: FCF/Debt,75,75,75,75,75,75,75,75,75,75,15,75,75,75,15,75,75
BQR,BQR,66.8,65.0,42.0,66.5,75.0,75.0,75.0,54.0,51.5,46.5,60.0,75.0,75.0,75.0,36.5,75.0,75.0
