Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Revenue Total ($k),"45,134,000","44,328,000","43,843,000","43,109,000","42,344,000","41,950,000","41,217,000","40,725,000","40,326,000","40,109,000","39,959,000","40,226,000","41,505,000","43,653,000","45,030,000","45,548,000","44,514,000"
Revenue & Margin,Rev-CoGS / Rev,56.38%,55.51%,53.98%,52.79%,51.42%,50.90%,50.98%,50.63%,50.24%,49.97%,49.44%,49.55%,50.02%,51.14%,52.32%,53.60%,53.94%
Revenue & Margin,Rev-CoGS-SG&A / Rev,28.49%,27.59%,26.32%,25.13%,23.67%,23.12%,23.14%,22.94%,22.77%,22.86%,21.89%,22.10%,23.34%,25.69%,27.29%,28.76%,28.60%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,18.17%,18.16%,17.76%,17.51%,16.96%,16.40%,16.38%,16.24%,15.96%,16.09%,15.09%,15.05%,16.57%,19.16%,20.80%,22.58%,22.36%
Revenue & Margin,Net Income / Rev,13.91%,14.72%,31.88%,32.43%,31.89%,31.95%,13.99%,13.65%,13.96%,14.27%,12.92%,12.83%,13.98%,15.88%,17.52%,18.78%,17.35%
EBITDA,Net Income ($k),"6,276,000","6,524,000","13,977,000","13,979,000","13,502,000","13,402,000","5,767,000","5,557,000","5,630,000","5,723,000","5,162,000","5,161,000","5,804,000","6,933,000","7,889,000","8,554,000","7,725,000"
EBITDA,D & A ($k),"3,090,000","3,116,000","3,131,000","3,141,000","3,169,000","3,218,000","3,224,000","3,247,000","3,242,000","3,243,000","3,237,000","3,228,000","3,250,000","3,267,000","3,343,000","3,375,000","3,427,000"
EBITDA,Net Interest Expense ($k),"127,000","111,000","130,000","238,000","274,000","259,000","344,000","320,000","289,000","313,000","243,000","193,000","197,000","132,000","134,000","242,000","308,000"
EBITDA,Tax Provision ($k),"1,861,000","1,942,000","-5,839,000","-6,081,000","-6,147,000","-6,389,000","1,011,000","952,000","908,000","941,000","1,027,000","1,115,000","1,188,000","1,373,000","1,424,000","1,494,000","1,319,000"
EBITDA,EBITDA ($k),"11,354,000","11,693,000","11,399,000","11,277,000","10,798,000","10,490,000","10,346,000","10,076,000","10,069,000","10,220,000","9,669,000","9,697,000","10,439,000","11,705,000","12,790,000","13,665,000","12,779,000"
EBITDA,Stock-Based Comp ($k),"692,000","664,000","662,000","659,000","658,000","673,000","676,000","676,000","667,000","644,000","645,000","651,000","661,000","685,000","676,000","667,000","657,000"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,102.67,125.29,133.94,136.01,132.65,113.11,114.01,103.20,112.09,110.07,96.85,109.02,101.26,109.79,96.76,108.65,118.36
Capital Structure,O/S Shares,"1,746,959,000","1,747,000,000","1,749,000,000","1,740,459,014","1,747,220,000","1,731,697,991","1,734,455,938","1,734,076,358","1,734,076,358","1,734,076,358","1,738,700,000","1,740,359,000","1,741,738,000","1,737,795,021","1,744,507,382","1,751,219,743","1,750,942,289"
Capital Structure,Market Capitalization ($k),"179,360,281","218,881,630","234,261,060","236,719,830","231,768,733","195,872,360","197,745,321","178,956,680","194,372,619","190,869,785","168,393,095","189,733,938","176,368,390","190,792,515","168,798,534","190,270,025","207,241,529"
Capital Structure,Cash ($k),"6,803,000","8,522,000","7,511,000","6,951,000","6,532,000","7,616,000","7,558,000","6,987,000","6,284,000","6,896,000","6,709,000","7,835,000","9,161,000","9,882,000","9,594,000","8,937,000","7,675,000"
Capital Structure,Debt ($k),"34,047,000","15,067,000","12,941,000","13,437,000","13,242,000","15,275,000","14,979,000","14,754,000","14,586,000","15,873,000","15,528,000","16,846,000","16,900,000","17,946,000","16,414,000","16,760,000","17,090,000"
Capital Structure,Enterprise Value ($k),"206,604,281","225,426,630","239,691,060","243,205,830","238,478,733","203,531,360","205,166,321","186,723,680","202,674,619","199,846,785","177,212,095","198,744,938","184,107,390","198,856,515","175,618,534","198,093,025","216,656,529"
Capital Structure,netCommonStockIssuance ($k),"-64,000","-297,000","-236,000","29,000","7,000","-315,000","-751,000","-3,000","-226,000","-259,000","-2,000","-426,000","-540,000","-685,000","-798,000","-5,000","-2,307,000"
Capital Structure,netDebtIssuance ($k),"18,475,000","-70,000","-493,000","-15,000","-1,036,000","-613,000","43,000","160,000","-127,000","-939,000","-1,506,000","12,000","-42,000","10,000","24,000","10,000","-743,000"
Liquidity & Cash Flow,DSO,65.2,64.6,63.2,62.0,60.7,59.7,59.9,59.4,58.5,57.5,56.9,56.3,56.8,56.4,55.3,54.6,53.7
Liquidity & Cash Flow,DIO,125.8,124.0,119.8,119.3,117.4,118.0,122.0,121.9,122.4,121.7,119.1,114.4,107.7,100.5,95.6,95.0,95.9
Liquidity & Cash Flow,DPO,80.4,78.1,76.2,75.1,73.5,73.2,75.1,75.2,75.7,75.6,76.5,77.0,76.5,77.0,75.6,76.3,76.6
Liquidity & Cash Flow,CCC,110.6,110.4,106.9,106.1,104.6,104.5,106.9,106.2,105.2,103.5,99.4,93.8,88.0,80.0,75.2,73.3,73.0
Liquidity & Cash Flow,OCF ($k),"9,464,000","9,566,000","9,119,000","9,037,000","8,950,000","8,558,000","8,728,000","7,900,000","7,143,000","7,261,000","6,549,000","7,452,000","8,659,000","9,581,000","10,322,000","10,243,000","9,961,000"
Liquidity & Cash Flow,CapEx ($k),"-2,086,000","-2,171,000","-2,202,000","-2,262,000","-2,293,000","-2,207,000","-2,242,000","-2,246,000","-2,220,000","-2,202,000","-2,057,000","-1,964,000","-1,836,000","-1,777,000","-1,781,000","-1,775,000","-1,809,000"
Liquidity & Cash Flow,FCF ($k),"7,378,000","7,395,000","6,917,000","6,775,000","6,657,000","6,351,000","6,486,000","5,654,000","4,923,000","5,059,000","4,492,000","5,488,000","6,823,000","7,804,000","8,541,000","8,468,000","8,152,000"
BQR-Mid-Mkt,Total Debt / Equity,0.7x,0.3x,0.3x,0.3x,0.3x,0.3x,0.4x,0.4x,0.4x,0.4x,0.4x,0.5x,0.5x,0.5x,0.5x,0.5x,0.5x
BQR,Total Debt / Adj Ebitda,3.0x,1.3x,1.1x,1.2x,1.2x,1.5x,1.4x,1.5x,1.4x,1.6x,1.6x,1.7x,1.6x,1.5x,1.3x,1.2x,1.3x
BQR,Adj Ebitda / Interest Expense,89.4x,105.3x,87.7x,47.4x,39.4x,40.5x,30.1x,31.5x,34.8x,32.7x,39.8x,50.2x,53.0x,88.7x,95.4x,56.5x,41.5x
BQR,Net Income before extraordinary ($k),"6,276,000","6,524,000","13,977,000","13,979,000","13,502,000","13,402,000","5,767,000","5,557,000","5,630,000","5,723,000","5,162,000","5,161,000","5,804,000","6,933,000","7,889,000","8,554,000","7,725,000"
BQR,(NCO-CAPEX) / Total Debt,21.67%,49.08%,53.45%,50.42%,50.27%,41.58%,43.30%,38.32%,33.75%,31.87%,28.93%,32.58%,40.37%,43.49%,52.03%,50.53%,47.70%
BQR,Score: Operating Leverage,45,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
BQR,Score: ICR,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
BQR,Score: Net Income,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
BQR,Score: FCF/Debt,45,25,15,15,15,25,25,35,35,35,42,35,25,25,15,15,25
BQR,BQR,33.0,24.5,22.0,22.0,22.0,24.5,24.5,27.0,27.0,27.0,28.8,27.0,24.5,24.5,22.0,22.0,24.5
