Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Revenue Total ($k),"370,958","335,381","296,147","261,353","277,704","304,101","298,026","292,000","273,987","243,800","234,020","208,657","185,287","160,549","147,919","143,350","138,770"
Revenue & Margin,Rev-CoGS / Rev,9.18%,5.15%,3.85%,2.53%,13.93%,14.62%,16.97%,19.06%,21.38%,23.78%,23.86%,22.36%,20.37%,17.87%,18.50%,17.66%,19.42%
Revenue & Margin,Rev-CoGS-SG&A / Rev,-39.60%,-24.09%,-19.36%,-4.53%,0.77%,2.60%,5.34%,7.19%,15.33%,16.98%,16.80%,14.45%,11.45%,-5.46%,-2.81%,-4.34%,-3.30%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,-76.60%,-68.48%,-56.40%,-52.69%,-19.06%,-13.88%,-10.08%,-6.93%,-6.20%,-6.41%,-14.77%,-20.21%,-70.76%,-91.22%,-92.62%,-110.04%,-58.04%
Revenue & Margin,Net Income / Rev,-80.90%,-67.55%,-70.32%,-71.95%,-39.31%,-37.59%,-18.60%,-13.95%,-10.26%,-11.18%,-19.16%,-23.49%,-65.08%,-81.36%,-80.08%,-92.28%,-51.28%
EBITDA,Net Income ($k),"-300,106","-226,552","-208,248","-188,055","-109,168","-114,315","-55,434","-40,728","-28,100","-27,263","-44,848","-49,018","-120,582","-130,617","-118,454","-132,283","-71,156"
EBITDA,D & A ($k),"40,843","32,639","23,381","14,120","11,985","11,692","11,291","11,318","11,011","10,750","10,594","9,483","10,267","11,433","11,912","12,755","11,971"
EBITDA,Net Interest Expense ($k),"38,577","39,704","37,577","34,905","14,159","13,483","12,299","11,318","10,973","10,699","10,633","10,405","9,411","8,219","7,048","6,387","6,487"
EBITDA,Tax Provision ($k),"-24,191","-25,014","-27,596","-34,930","-2,311","-2,020",-465,-246,-346,-486,654,"-1,228","-3,068","-5,926","-10,247","-13,694","-13,131"
EBITDA,EBITDA ($k),"-244,877","-179,223","-174,886","-173,960","-85,335","-91,160","-32,309","-18,338","-6,462","-6,300","-22,967","-30,358","-103,972","-116,891","-109,741","-126,835","-65,829"
EBITDA,Stock-Based Comp ($k),"58,990","61,902","53,783","45,383","11,703","11,326","10,387","9,245","9,235","6,700","6,473","6,540","6,375","10,786","12,865","33,266","31,523"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,8.50,7.60,8.99,16.30,8.29,16.46,6.87,6.94,4.37,2.85,2.89,2.55,3.03,1.98,2.38,3.04,8.48
Capital Structure,O/S Shares,"193,672,276","170,171,735","102,482,997","89,555,000","71,192,148","66,770,000","66,529,000","65,701,704","65,572,286","65,194,767","64,795,985","64,345,698","64,280,631","64,280,631","63,460,527","62,992,454","61,760,934"
Capital Structure,Market Capitalization ($k),"1,646,214","1,293,305","921,322","1,459,746","590,183","1,099,034","457,054","455,970","286,551","185,805","187,260","164,082","194,770","127,276","151,036","191,497","523,733"
Capital Structure,Cash ($k),"145,211","95,183","54,328","78,559","54,221","49,071","43,094","30,832","32,569","30,278","10,859","11,231","11,273","28,316","7,031","10,879","5,938"
Capital Structure,Debt ($k),"208,922","231,304","333,715","232,416","125,405","144,981","138,213","111,087","107,192","105,835","99,961","94,677","93,573","95,085","108,851","98,812","90,531"
Capital Structure,Enterprise Value ($k),"1,709,925","1,429,426","1,200,709","1,613,604","661,367","1,194,944","552,173","536,225","361,174","261,362","276,362","247,528","277,070","194,045","252,856","279,430","608,326"
Capital Structure,netCommonStockIssuance ($k),"63,698","178,814","9,122","184,381","82,862","2,123",16,530,0,"1,157",84,0,-623,-381,"1,734",0,0
Capital Structure,netDebtIssuance ($k),377,"-107,610",-561,"84,926","-28,627","-5,990","34,792","4,689","2,088","6,094","5,894","-1,101","-1,651","-16,224","7,501","9,043","-1,337"
Liquidity & Cash Flow,DSO,83.1,89.2,96.3,104.3,90.9,78.0,80.9,81.2,87.8,100.9,100.6,99.0,91.1,85.4,74.4,68.0,66.1
Liquidity & Cash Flow,DIO,64.3,48.9,37.4,23.4,3.2,2.7,2.6,2.6,2.6,2.9,3.0,3.5,4.1,4.3,4.1,3.1,2.3
Liquidity & Cash Flow,DPO,40.0,38.3,42.8,42.7,41.2,37.9,34.8,34.2,32.9,31.3,32.1,37.3,41.8,46.7,47.7,40.8,33.0
Liquidity & Cash Flow,CCC,107.4,99.8,90.9,85.1,52.8,42.7,48.7,49.6,57.5,72.5,71.5,65.3,53.4,43.0,30.7,30.2,35.4
Liquidity & Cash Flow,OCF ($k),"-139,916","-177,331","-146,005","-143,350","-65,193","-17,348","-8,721","5,693","18,043","1,788","-18,731","-26,720","-33,702","-31,657","-29,862","-32,859","-36,279"
Liquidity & Cash Flow,CapEx ($k),"-17,725","-13,479","-13,623","-7,097","-5,049","-4,820","-4,581","-5,872","-6,394","-5,632","-4,369","-3,963","-3,533","-3,626","-3,047","-3,057","-2,799"
Liquidity & Cash Flow,FCF ($k),"-160,975","-195,425","-162,310","-154,964","-75,532","-28,264","-18,686","-4,140","8,148","-6,527","-24,766","-31,448","-37,740","-35,922","-33,922","-36,465","-39,574"
BQR-Mid-Mkt,Total Debt / Equity,0.2x,0.2x,0.4x,0.2x,1.9x,999.0x,11.3x,3.7x,2.3x,2.0x,1.8x,1.5x,1.4x,1.4x,7.4x,4.7x,1.0x
BQR,Total Debt / Adj Ebitda,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x
BQR,Adj Ebitda / Interest Expense,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x
BQR,Net Income before extraordinary ($k),"-300,106","-226,552","-208,248","-188,055","-109,168","-114,315","-55,434","-40,728","-28,100","-27,263","-44,848","-49,018","-120,582","-130,617","-118,454","-132,283","-71,156"
BQR,(NCO-CAPEX) / Total Debt,-77.05%,-84.49%,-48.64%,-66.68%,-60.23%,-19.49%,-13.52%,-3.73%,7.60%,-6.17%,-24.78%,-33.22%,-40.33%,-37.78%,-31.16%,-36.90%,-43.71%
BQR,Score: Operating Leverage,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: ICR,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: Net Income,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: FCF/Debt,75,75,75,75,75,75,75,75,58,75,75,75,75,75,75,75,75
BQR,BQR,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,70.8,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
