Revenue & Margin,Others,-,Space,-,-,-,Space,-,-,-,Missiles And Fire Control,-,-,-,Missiles And Fire Control,-,-,-
Liquidity & Cash Flow,FCF ($k),"5,662,000","6,908,000","4,593,000","3,329,000","4,985,000","5,287,000","6,507,000","6,951,000","6,216,000","6,229,000","5,803,000","6,004,000","6,260,000","6,132,000","8,558,000","7,451,000","7,374,000"
BQR-Mid-Mkt,Total Debt / Equity,2.8x,3.2x,3.6x,4.1x,3.0x,3.2x,2.7x,3.1x,2.9x,2.6x,1.9x,1.9x,1.6x,1.7x,1.0x,1.0x,1.2x
BQR,Total Debt / Adj Ebitda,2.4x,2.5x,2.9x,2.8x,2.2x,2.3x,1.9x,1.9x,1.9x,1.7x,1.7x,1.7x,1.8x,1.8x,1.3x,1.6x,1.2x
BQR,Adj Ebitda / Interest Expense,7.6x,7.8x,7.0x,7.2x,8.7x,8.5x,10.1x,10.3x,10.7x,11.4x,12.1x,13.5x,12.6x,14.0x,15.7x,13.3x,16.5x
BQR,Net Income before extraordinary ($k),"4,793,000","5,017,000","4,200,000","4,204,000","5,503,000","5,336,000","6,675,000","6,736,000","6,776,000","6,920,000","6,966,000","7,060,000","5,688,000","5,732,000","5,869,000","4,705,000","6,211,000"
BQR,(NCO-CAPEX) / Total Debt,27.36%,31.83%,20.70%,15.38%,24.55%,26.08%,33.68%,36.10%,32.01%,35.68%,33.37%,34.22%,40.13%,39.44%,74.55%,63.99%,63.32%
BQR,Score: Operating Leverage,42,42,45,45,42,42,42,42,42,35,35,35,42,42,35,35,35
BQR,Score: ICR,48,45,48,48,45,45,42,42,42,42,35,35,35,35,25,35,25
BQR,Score: Net Income,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
BQR,Score: FCF/Debt,42,35,45,52,42,42,35,35,35,35,35,35,25,35,15,15,15
BQR,BQR,36.1,34.0,37.9,39.7,35.7,35.7,33.5,33.5,33.5,31.1,30.0,30.0,29.9,32.5,23.5,25.0,23.5
