Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Rev-CoGS / Rev,18.56%,18.44%,18.20%,18.56%,19.44%,19.58%,19.71%,19.53%,18.22%,17.49%,16.37%,16.41%,17.55%,18.51%,19.88%,20.42%,21.02%
Revenue & Margin,Rev-CoGS-SG&A / Rev,2.78%,3.07%,2.91%,3.98%,4.73%,4.85%,4.70%,4.71%,3.75%,3.46%,2.88%,2.91%,4.24%,5.07%,5.97%,6.09%,6.07%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,2.78%,3.07%,2.91%,3.97%,4.72%,4.84%,4.69%,4.71%,3.75%,3.46%,2.88%,2.91%,4.24%,5.07%,5.97%,6.09%,6.07%
Revenue & Margin,Net Income / Rev,-11.64%,-9.41%,-9.56%,2.21%,1.25%,0.32%,-1.61%,-1.85%,-3.28%,-3.43%,-2.47%,-1.80%,0.02%,0.97%,4.19%,4.71%,4.49%
EBITDA,Net Income ($k),"-2,085,000","-1,721,000","-1,750,000","408,000","233,000","61,000","-306,000","-358,000","-645,000","-689,000","-502,000","-369,000","5,000","202,000","859,000","947,000","848,000"
EBITDA,D & A ($k),"1,025,000","1,056,000","1,073,000","1,051,000","1,035,000","1,049,000","1,050,000","1,041,000","1,039,000","1,006,000","976,000","968,000","950,000","946,000","967,000","971,000","943,000"
EBITDA,Net Interest Expense ($k),"392,000","408,000","432,000","448,000","462,000","483,000","421,000","432,000","451,000","448,000","512,000","497,000","474,000","457,000","445,000","433,000","380,000"
EBITDA,Tax Provision ($k),"1,620,000","1,567,000","1,521,000","66,000","102,000","95,000","63,000","79,000","17,000","10,000","34,000","67,000","151,000","190,000","-184,000","-189,000","-244,000"
EBITDA,EBITDA ($k),"952,000","1,310,000","1,276,000","1,973,000","1,832,000","1,688,000","1,228,000","1,194,000","862,000","775,000","1,020,000","1,163,000","1,580,000","1,795,000","2,087,000","2,162,000","1,927,000"
EBITDA,Stock-Based Comp ($k),"11,000","-17,000","-17,000","-23,000","-22,000","9,000","9,000","12,000","17,000","14,000","9,000","12,000","9,000","14,000","33,000","38,000","37,000"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,6.63,8.76,7.48,10.37,9.24,9.00,8.85,11.08,13.55,14.32,12.43,13.68,11.02,10.15,10.09,10.71,14.29
Capital Structure,O/S Shares,"288,000,000","288,000,000","288,000,029","287,000,000","287,000,000","287,000,000","287,000,000","287,000,000","286,000,000","285,000,000","285,000,000","285,000,000","285,000,775","284,000,000","284,000,000","284,000,000","284,000,000"
Capital Structure,Market Capitalization ($k),"1,909,440","2,522,880","2,154,240","2,976,190","2,651,880","2,583,000","2,539,950","3,179,960","3,875,300","4,081,200","3,542,550","3,898,800","3,140,709","2,882,600","2,865,560","3,041,640","4,058,360"
Capital Structure,Cash ($k),"723,000","801,000","810,000","785,000","902,000","810,000","905,000","789,000","893,000","902,000","1,002,000","1,049,000","1,082,000","1,227,000","1,243,000","1,248,000","1,053,000"
Capital Structure,Debt ($k),"8,032,000","7,256,000","9,173,000","8,978,000","9,036,000","8,786,000","10,059,000","9,502,000","9,307,000","8,649,000","9,670,000","9,834,000","10,028,000","8,910,000","9,664,000","9,454,000","9,401,000"
Capital Structure,Enterprise Value ($k),"9,218,440","8,977,880","10,517,240","11,169,190","10,785,880","10,559,000","11,693,950","11,892,960","12,289,300","11,828,200","12,210,550","12,683,800","12,086,709","10,565,600","11,286,560","11,247,640","12,406,360"
Capital Structure,netCommonStockIssuance ($k),0,"-1,000",0,"-1,000","-4,000",0,0,0,"-3,000",0,0,0,"-1,000",0,0,0,0
Capital Structure,netDebtIssuance ($k),"807,000","-1,856,000","209,000","-310,000","198,000","-1,102,000","447,000","235,000","684,000","-1,145,000","-95,000","-219,000","1,076,000","-752,000","371,000","185,000","800,000"
Liquidity & Cash Flow,DSO,56.4,56.9,57.3,57.8,57.6,57.1,57.9,56.8,55.9,55.8,54.6,54.9,55.1,55.1,55.0,54.4,55.6
Liquidity & Cash Flow,DIO,96.4,94.9,94.6,93.2,93.8,91.9,91.8,91.0,90.0,91.3,93.7,97.7,97.6,96.1,93.8,88.1,88.0
Liquidity & Cash Flow,DPO,97.5,97.8,98.4,98.5,100.1,99.2,100.1,98.6,96.6,95.1,95.2,98.6,99.5,100.3,99.9,97.2,99.8
Liquidity & Cash Flow,CCC,55.4,53.9,53.6,52.6,51.4,49.8,49.6,49.2,49.3,52.1,53.1,54.1,53.2,50.9,48.9,45.3,43.8
Liquidity & Cash Flow,OCF ($k),"616,000","796,000","573,000","498,000","611,000","698,000","645,000","948,000","1,356,000","1,032,000","944,000","620,000","457,000","521,000","437,000","600,000","633,000"
Liquidity & Cash Flow,CapEx ($k),"-742,000","-826,000","-925,000","-1,020,000","-1,129,000","-1,188,000","-1,155,000","-1,148,000","-1,077,000","-1,050,000","-1,103,000","-1,086,000","-1,076,000","-1,061,000","-1,080,000","-1,107,000","-1,072,000"
Liquidity & Cash Flow,FCF ($k),"-126,000","-30,000","-352,000","-522,000","-518,000","-490,000","-510,000","-200,000","279,000","-18,000","-159,000","-466,000","-619,000","-540,000","-643,000","-507,000","-439,000"
BQR-Mid-Mkt,Total Debt / Equity,2.7x,2.2x,3.1x,1.8x,1.8x,1.8x,2.1x,2.0x,2.0x,1.9x,1.9x,1.9x,1.9x,1.7x,1.9x,1.8x,1.8x
BQR,Total Debt / Adj Ebitda,8.4x,5.5x,7.2x,4.6x,4.9x,5.2x,8.2x,8.0x,10.8x,11.2x,9.5x,8.5x,6.3x,5.0x,4.6x,4.4x,4.9x
BQR,Adj Ebitda / Interest Expense,2.4x,3.2x,3.0x,4.4x,4.0x,3.5x,2.9x,2.8x,1.9x,1.7x,2.0x,2.3x,3.3x,3.9x,4.7x,5.0x,5.1x
BQR,Net Income before extraordinary ($k),"-2,085,000","-1,721,000","-1,750,000","408,000","233,000","61,000","-306,000","-358,000","-645,000","-689,000","-502,000","-369,000","5,000","202,000","859,000","947,000","848,000"
BQR,(NCO-CAPEX) / Total Debt,-1.57%,-0.41%,-3.84%,-5.81%,-5.73%,-5.58%,-5.07%,-2.10%,3.00%,-0.21%,-1.64%,-4.74%,-6.17%,-6.06%,-6.65%,-5.36%,-4.67%
BQR,Score: Operating Leverage,75,65,75,55,58,58,75,75,75,75,75,75,75,58,55,55,58
BQR,Score: ICR,65,58,58,55,58,58,58,58,65,65,65,65,58,58,52,52,48
BQR,Score: Net Income,75,75,75,35,35,45,75,75,75,75,75,75,58,35,35,35,35
BQR,Score: FCF/Debt,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,BQR,73.5,69.0,72.5,55.0,56.5,59.0,72.5,72.5,73.5,73.5,73.5,73.5,68.2,56.5,54.5,54.5,55.0
