Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Rev-CoGS / Rev,72.79%,72.86%,73.55%,73.51%,73.34%,72.95%,72.73%,72.58%,72.35%,72.21%,71.83%,71.81%,72.08%,72.36%,72.67%,72.35%,71.89%
Revenue & Margin,Rev-CoGS-SG&A / Rev,44.89%,44.30%,44.69%,44.41%,43.53%,42.16%,41.81%,41.06%,40.31%,39.55%,38.37%,38.40%,38.43%,40.06%,39.68%,38.31%,37.29%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,26.88%,26.14%,25.47%,25.13%,22.15%,18.26%,18.41%,17.31%,18.18%,18.58%,17.97%,17.59%,16.77%,19.38%,18.86%,18.20%,18.28%
Revenue & Margin,Net Income / Rev,19.58%,19.46%,19.41%,18.23%,16.31%,9.14%,8.52%,8.15%,15.48%,19.74%,17.28%,15.46%,6.38%,8.59%,11.82%,14.64%,18.53%
EBITDA,Net Income ($k),"7,313,000","7,161,000","7,082,000","6,541,000","5,732,000","3,124,000","2,836,000","2,651,000","4,924,000","6,159,000","5,387,000","4,778,000","1,951,000","2,567,000","3,480,000","4,217,000","5,239,000"
EBITDA,D & A ($k),"931,875","975,875","1,312,875","1,311,875","1,316,000","1,280,000","1,274,000","1,285,000","1,321,000","1,373,000","1,522,445","1,603,174","1,727,174","1,791,836","1,845,179","1,951,553","1,913,553"
EBITDA,Net Interest Expense ($k),"-369,924","-512,924","-660,000","-447,000","-568,000","-398,000","-73,184",816,"346,816","412,816","434,000","386,000","102,000","44,000","42,000","-639,000","-466,000"
EBITDA,Tax Provision ($k),"3,072,000","2,944,000","2,710,000","2,726,000","2,442,000","1,614,000","1,632,000","1,411,000","1,311,000","1,741,000","1,563,000","1,406,000","1,355,000","1,430,000","1,516,000","1,515,000","1,552,000"
EBITDA,EBITDA ($k),"10,946,951","10,567,951","10,444,875","10,131,875","8,922,000","5,620,000","5,668,816","5,347,816","7,902,816","9,685,816","8,906,445","8,173,174","5,135,174","5,832,836","6,883,179","7,044,553","8,238,553"
EBITDA,Stock-Based Comp ($k),"1,244,000","1,379,000","1,379,000","1,484,000","1,464,000","1,732,000","2,275,000","2,250,000","2,355,000","2,220,000","1,677,000","1,167,000","1,266,000","713,000","713,000","713,000","784,000"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,148.11,206.74,227.66,258.03,248.07,237.76,205.71,185.82,182.41,139.86,122.27,125.39,116.68,96.37,82.92,86.56,100.23
Capital Structure,O/S Shares,"1,163,000,000","1,166,000,000","1,167,000,000","1,167,000,000","1,167,000,000","1,165,000,000","1,166,000,000","1,166,000,000","1,167,000,000","1,166,000,000","1,168,000,000","1,178,000,000","1,167,000,000","1,166,000,000","1,168,000,000","1,171,000,000","1,177,000,000"
Capital Structure,Market Capitalization ($k),"172,256,316","241,059,657","265,682,628","301,119,668","289,492,326","276,996,222","239,856,566","216,665,602","212,867,703","163,073,930","142,813,766","147,705,138","136,164,510","112,366,418","96,845,450","101,357,020","117,970,908"
Capital Structure,Cash ($k),"9,648,000","8,216,502","8,581,401","7,957,871","12,254,869","9,609,000","10,005,000","7,870,000","9,295,000","8,124,000","9,378,000","15,428,922","8,766,000","9,613,788","7,340,000","7,492,000","8,942,000"
Capital Structure,Debt ($k),0,"8,067,565",0,"8,763,478","10,917,581","10,651,000","10,903,000","8,731,000","9,599,000","8,790,000","10,868,000","12,106,827","12,928,000","13,962,832","18,144,000","13,832,000","17,213,000"
Capital Structure,Enterprise Value ($k),"162,608,316","240,910,720","257,101,227","301,925,275","288,155,039","278,038,222","240,754,566","217,526,602","213,171,703","163,739,930","144,303,766","144,383,043","140,326,510","116,715,462","107,649,450","107,697,020","126,241,908"
Capital Structure,netCommonStockIssuance ($k),"-2,279,000","-10,025","-304,000","-1,403,223","-125,000","-481,000","-650,000","-543,000","-432,000","-231,000","-718,000",0,0,"32,491","-501,662","-419,000","-651,785"
Capital Structure,netDebtIssuance ($k),"-559,000","-1,057,067","-322,000","-601,000","-1,317,000","345,000","1,185,000","-71,000","-90,000","-692,000","-1,718,000","-694,000","-1,218,000","-301,101","-48,872","38,000","-1,059,010"
Liquidity & Cash Flow,DSO,71.6,73.1,74.2,75.0,76.2,74.7,75.3,77.0,78.4,77.5,78.7,90.5,100.4,111.8,114.7,104.5,99.8
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.7,76.7,77.4,79.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,83.2,83.2,81.9,81.8,79.7,76.2,75.6,73.6,73.2,70.9,75.3,79.1,83.0,86.7,83.4,75.2,67.8
Liquidity & Cash Flow,CCC,-11.6,-10.1,-7.7,-6.8,-3.5,-1.6,-0.3,3.4,5.2,84.4,80.1,88.7,96.4,25.1,31.3,29.3,32.0
Liquidity & Cash Flow,OCF ($k),"8,862,290","9,131,290","7,310,000","7,281,000","6,244,000","5,341,000","7,859,000","7,510,000","6,837,000","6,332,000","6,418,902","6,115,468","5,516,468","5,927,858","5,287,418","5,856,715","6,272,715"
Liquidity & Cash Flow,CapEx ($k),"-796,770","-726,770","-819,317","-781,317","-778,000","-797,000","-718,000","-737,000","-715,000","-785,000","-780,417","-880,815","-959,815","-940,644","-1,077,709","-1,034,737","-990,737"
Liquidity & Cash Flow,FCF ($k),"8,056,838","8,395,838","6,482,000","6,491,000","5,466,000","4,544,000","7,141,000","6,773,000","6,122,000","5,547,000","5,638,485","5,234,653","4,556,653","4,987,214","4,209,708","4,821,978","5,281,978"
BQR-Mid-Mkt,Total Debt / Equity,0.0x,0.2x,0.0x,0.2x,0.2x,0.2x,0.3x,0.2x,0.2x,0.2x,0.3x,0.3x,0.3x,0.3x,0.4x,0.3x,0.4x
BQR,Total Debt / Adj Ebitda,0.0x,0.8x,0.0x,0.9x,1.2x,1.9x,1.9x,1.6x,1.2x,0.9x,1.2x,1.5x,2.5x,2.4x,2.6x,2.0x,2.1x
BQR,Adj Ebitda / Interest Expense,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,6553.1x,22.8x,23.5x,20.5x,21.2x,50.3x,132.6x,163.9x,-999.0x,-999.0x
BQR,Net Income before extraordinary ($k),"7,313,000","7,161,000","7,082,000","6,541,000","5,732,000","3,124,000","2,836,000","2,651,000","4,924,000","6,159,000","5,387,000","4,778,000","1,951,000","2,567,000","3,480,000","4,217,000","5,239,000"
BQR,(NCO-CAPEX) / Total Debt,99900.00%,104.07%,99900.00%,74.07%,50.07%,42.66%,65.50%,77.57%,63.78%,63.11%,51.88%,43.24%,35.25%,35.72%,23.20%,34.86%,30.69%
BQR,Score: Operating Leverage,15,25,15,25,35,42,42,35,35,25,35,35,45,42,45,42,42
BQR,Score: ICR,75,75,75,75,75,75,75,15,25,25,25,25,15,15,15,75,75
BQR,Score: Net Income,15,15,15,15,15,25,25,25,15,15,15,15,25,25,25,15,15
BQR,Score: FCF/Debt,15,15,15,15,15,25,15,15,15,15,15,25,35,35,42,35,35
BQR,BQR,24.0,27.5,24.0,27.5,31.0,38.5,36.0,24.5,23.5,20.0,23.5,26.0,33.0,31.9,34.8,38.5,38.5
