Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Rev-CoGS / Rev,59.32%,59.66%,60.31%,60.47%,60.57%,59.61%,59.84%,60.08%,60.27%,61.29%,61.25%,61.16%,60.87%,61.23%,61.42%,61.45%,61.99%
Revenue & Margin,Rev-CoGS-SG&A / Rev,23.68%,22.50%,23.47%,23.61%,24.08%,24.03%,26.23%,27.88%,28.65%,29.51%,28.99%,27.99%,27.34%,27.49%,24.22%,21.56%,10.30%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,1.48%,0.04%,-0.96%,0.08%,1.55%,2.83%,6.06%,8.32%,9.35%,10.06%,9.33%,8.17%,7.26%,7.84%,4.08%,1.49%,-10.83%
Revenue & Margin,Net Income / Rev,6.91%,4.49%,10.05%,13.64%,14.90%,18.10%,15.43%,16.23%,15.74%,11.27%,10.09%,7.24%,10.76%,12.37%,9.75%,14.20%,4.62%
EBITDA,Net Income ($k),"206,243","124,911","257,095","326,306","331,662","377,034","298,911","293,195","264,142","175,929","148,043","98,865","137,407","147,139","104,456","140,849","42,770"
EBITDA,D & A ($k),"94,069","83,161","73,896","60,471","53,700","41,603","33,974","36,211","33,305","32,638","28,797","26,585","25,315","24,381","23,445","22,077","20,158"
EBITDA,Net Interest Expense ($k),"39,622","18,807","2,160","-13,789","-29,004","-36,595","-43,459","-42,939","-40,957","-41,183","-28,858","-18,400","-10,600",0,-952,-952,"-42,793"
EBITDA,Tax Provision ($k),"-24,202","-34,700","-87,319","-92,664","-7,663","4,470","53,768","51,644","17,114","-18,685","-11,809","-13,502","28,502","49,379","20,118","-39,773","-61,975"
EBITDA,EBITDA ($k),"315,732","192,179","245,832","280,324","348,695","386,512","343,194","338,111","273,604","148,699","136,173","93,548","180,624","220,899","147,067","122,201","-41,840"
EBITDA,Stock-Based Comp ($k),"493,992","634,231","556,523","512,151","447,728","382,604","286,846","215,053","172,123","131,358","127,950","126,167","115,438","106,176","115,564","122,422","238,809"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,424.69,567.93,717.64,827.94,525.95,594.32,399.60,289.21,311.37,258.33,198.99,195.12,224.85,165.93,115.75,93.17,137.73
Capital Structure,O/S Shares,"80,150,000","80,397,675","78,416,000","77,999,000","76,890,000","76,360,000","75,697,000","75,511,000","75,355,000","75,060,000","74,826,000","74,224,000","72,638,000","71,270,000","71,107,000","71,040,000","70,950,000"
Capital Structure,Market Capitalization ($k),"34,038,904","45,660,252","56,274,458","64,578,492","40,440,296","45,382,275","30,248,521","21,838,536","23,463,286","19,390,250","14,889,626","14,482,587","16,332,654","11,825,831","8,230,635","6,618,797","9,771,944"
Capital Structure,Cash ($k),"458,921","1,201,147","1,423,871","615,496","1,092,938","454,844","695,144","566,452","403,870","598,545","406,042","474,203","263,414","353,684","147,711","212,815","386,367"
Capital Structure,Debt ($k),"1,828,169","1,909,664","2,102,028","2,051,460","2,046,728","1,401,961","720,706","720,383","710,441","710,663","711,644","709,505","709,769","711,110","16,311","18,210","20,112"
Capital Structure,Enterprise Value ($k),"35,408,152","46,368,769","56,952,615","66,014,456","41,394,086","46,329,392","30,274,083","21,992,467","23,769,857","19,502,368","15,195,228","14,717,889","16,779,009","12,183,257","8,099,235","6,424,192","9,405,688"
Capital Structure,netCommonStockIssuance ($k),0,"127,313",0,"183,960",0,0,0,0,0,0,-101,"61,156","33,650",0,0,-3,-71
Capital Structure,netDebtIssuance ($k),"-81,110","-201,418",0,-525,"1,318,337",0,0,0,0,0,0,0,0,0,0,0,0
Liquidity & Cash Flow,DSO,110.7,122.2,131.3,147.5,143.6,143.4,144.0,145.2,150.8,153.6,154.4,158.1,165.5,169.6,183.7,181.0,165.6
Liquidity & Cash Flow,DIO,103.5,101.5,105.2,108.6,113.8,117.9,127.9,136.5,143.8,151.0,149.7,145.5,137.0,129.0,123.2,114.2,108.0
Liquidity & Cash Flow,DPO,41.2,38.2,36.2,35.1,36.3,36.2,38.4,43.3,42.6,44.5,46.4,42.9,43.3,43.5,42.5,40.5,30.3
Liquidity & Cash Flow,CCC,173.0,185.5,200.4,221.1,221.2,225.1,233.5,238.5,252.1,260.0,257.7,260.7,259.3,255.0,264.5,254.7,243.3
Liquidity & Cash Flow,OCF ($k),"154,028","211,339","244,270","275,577","450,044","408,312","298,184","269,755","229,648","189,263","180,345","158,354","135,074","235,361","117,171","92,719","107,519"
Liquidity & Cash Flow,CapEx ($k),"-134,521","-136,258","-99,251","-99,088","-87,453","-78,785","-77,995","-65,889","-67,770","-60,214","-47,901","-47,906","-47,456","-55,953","-57,875","-55,974","-56,837"
Liquidity & Cash Flow,FCF ($k),"19,507","75,081","145,019","176,489","362,591","329,527","220,133","203,810","161,822","128,993","132,444","110,359","87,462","179,252","59,140","36,664","50,668"
BQR-Mid-Mkt,Total Debt / Equity,0.5x,0.6x,0.7x,0.8x,0.8x,0.6x,0.3x,0.4x,0.4x,0.4x,0.5x,0.5x,0.5x,0.6x,0.0x,0.0x,0.0x
BQR,Total Debt / Adj Ebitda,5.8x,9.9x,8.6x,7.3x,5.9x,3.6x,2.1x,2.1x,2.6x,4.8x,5.2x,7.6x,3.9x,3.2x,0.1x,0.1x,999.0x
BQR,Adj Ebitda / Interest Expense,8.0x,10.2x,113.8x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x
BQR,Net Income before extraordinary ($k),"206,243","124,911","257,095","326,306","331,662","377,034","298,911","293,195","264,142","175,929","148,043","98,865","137,407","147,139","104,456","140,849","42,770"
BQR,(NCO-CAPEX) / Total Debt,1.07%,3.93%,6.90%,8.60%,17.72%,23.50%,30.54%,28.29%,22.78%,18.15%,18.61%,15.55%,12.32%,25.21%,362.58%,201.34%,251.93%
BQR,Score: Operating Leverage,65,75,75,75,65,48,42,42,45,58,58,75,52,45,15,15,75
BQR,Score: ICR,45,42,15,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: Net Income,35,42,35,35,35,35,35,35,35,42,42,42,42,42,42,42,48
BQR,Score: FCF/Debt,75,75,65,58,48,42,35,42,45,48,48,52,55,42,15,15,15
BQR,BQR,57.0,61.8,53.5,60.8,54.8,47.3,43.5,45.2,47.0,54.0,54.0,61.0,53.7,48.0,30.8,30.8,53.2
