Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Revenue Total ($k),"64,077,000","61,017,000","59,018,000","57,399,000","55,783,000","54,933,000","53,815,000","52,961,000","52,510,000","51,628,000","50,962,000","49,954,000","47,958,000","46,073,000","44,158,000","42,441,000","41,828,000"
Revenue & Margin,Rev-CoGS / Rev,66.44%,68.54%,69.66%,70.51%,71.12%,71.27%,71.31%,71.41%,71.53%,71.88%,72.26%,72.85%,74.50%,76.11%,77.78%,79.09%,79.43%
Revenue & Margin,Rev-CoGS-SG&A / Rev,50.51%,51.70%,52.21%,52.65%,53.20%,53.24%,53.11%,52.86%,52.50%,52.26%,52.16%,52.01%,52.97%,54.16%,55.58%,57.02%,57.57%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,30.83%,30.28%,30.44%,30.80%,30.93%,30.30%,29.82%,28.99%,28.20%,27.73%,27.01%,26.21%,28.06%,30.43%,22.93%,25.75%,26.22%
Revenue & Margin,Net Income / Rev,25.30%,25.28%,21.08%,21.68%,21.80%,21.16%,20.40%,19.77%,20.27%,19.64%,18.40%,17.02%,17.46%,19.09%,13.16%,15.83%,18.08%
EBITDA,Net Income ($k),"16,210,000","15,425,000","12,441,000","12,443,000","12,160,000","11,625,000","10,977,000","10,468,000","10,643,000","10,138,000","9,376,000","8,504,000","8,374,000","8,797,000","5,809,000","6,718,000","7,562,000"
EBITDA,D & A ($k),"8,143,000","7,129,000","6,517,000","6,174,000","6,032,000","6,038,000","6,092,000","6,139,000","6,171,000","6,172,000","6,117,000","6,108,000","5,353,000","4,570,000","3,831,000","3,122,000","3,043,000"
EBITDA,Net Interest Expense ($k),"3,517,000","3,290,000","3,142,000","3,001,000","2,990,000","2,998,000","3,036,000","3,063,000","3,106,000","3,159,000","3,208,000","3,221,000","3,037,000","2,870,000","2,724,000","2,660,000","2,670,000"
EBITDA,Tax Provision ($k),"2,126,000","1,943,000","1,975,000","1,715,000","1,630,000","1,582,000","1,560,000","1,275,000","426,000","284,000","470,000","623,000","1,268,000","1,467,000","815,000","931,000","620,000"
EBITDA,EBITDA ($k),"29,996,000","27,787,000","24,075,000","23,333,000","22,812,000","22,243,000","21,665,000","20,945,000","20,346,000","19,753,000","19,171,000","18,456,000","18,032,000","17,704,000","13,179,000","13,431,000","13,895,000"
EBITDA,Stock-Based Comp ($k),"4,908,000","3,622,000","4,791,000","4,674,000","4,421,000","4,271,000","4,131,000","3,973,000","3,890,000","3,766,000","3,646,000","3,547,000","3,296,000","3,046,000","2,818,000","2,613,000","2,342,000"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,145.40,200.94,226.13,165.53,166.06,184.84,141.29,117.19,111.68,116.21,120.39,105.94,87.40,83.03,74.15,71.92,75.97
Capital Structure,O/S Shares,"2,855,000,000","2,864,000,000","2,826,000,000","2,805,000,000","2,799,000,000","2,790,000,000","2,761,000,000","2,753,000,000","2,748,000,000","2,746,000,000","2,728,000,000","2,707,000,000","2,698,000,000","2,695,000,000","2,685,000,000","2,667,000,000","2,668,000,000"
Capital Structure,Market Capitalization ($k),"415,117,000","575,492,160","639,043,380","464,311,650","464,801,940","515,703,600","390,101,690","322,624,070","306,896,640","319,112,660","328,423,920","286,779,580","235,805,200","223,765,850","199,092,750","191,810,640","202,687,960"
Capital Structure,Cash ($k),"38,455,000","19,241,000","10,445,000","10,786,000","17,406,000","10,941,000","10,616,000","10,454,000","9,481,000","8,244,000","11,613,000","9,765,000","8,219,000","6,813,000","10,448,000","21,383,000","22,682,000"
Capital Structure,Debt ($k),"162,165,000","124,386,000","105,409,000","104,104,000","96,276,000","88,624,000","84,515,000","93,124,000","87,980,000","88,789,000","88,941,000","90,481,000","91,811,000","90,919,000","91,577,000","75,859,000","78,413,000"
Capital Structure,Enterprise Value ($k),"538,827,000","680,637,160","734,007,380","557,629,650","543,671,940","593,386,600","464,000,690","405,294,070","385,395,640","399,657,660","405,751,920","367,495,580","319,397,200","307,871,850","280,221,750","246,286,640","258,418,960"
Capital Structure,netCommonStockIssuance ($k),"7,000","46,000","1,058,000","-17,000","61,000","-69,000","-822,000","-39,000","-554,000","-1,005,000","-902,000","120,000","-197,000","-368,000","-866,000","-551,000","-722,000"
Capital Structure,netDebtIssuance ($k),0,"17,934,000","-1,290,000","-3,785,000","7,640,000","4,140,000","-2,399,000","-1,103,000","-813,000","-189,000","-1,562,000","-1,374,000","850,000","-695,000","14,163,000","-2,500,000",0
Liquidity & Cash Flow,DSO,53.5,52.2,52.0,52.2,52.5,52.1,50.9,49.1,47.8,46.8,46.3,46.1,46.2,44.9,43.3,41.9,41.3
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
Liquidity & Cash Flow,DPO,139.7,123.0,93.9,67.0,54.8,51.5,43.3,37.1,30.5,31.1,35.5,39.8,45.0,46.0,45.9,43.4,38.7
Liquidity & Cash Flow,CCC,-86.3,-70.9,-41.9,-14.8,-2.2,0.6,7.5,12.0,17.3,15.6,10.8,6.3,1.2,-1.1,-2.6,-1.5,4.1
Liquidity & Cash Flow,OCF ($k),"23,514,000","22,296,000","21,534,000","20,821,000","20,745,000","20,287,000","19,126,000","18,673,000","18,239,000","17,039,000","17,745,000","17,165,000","15,503,000","15,073,000","10,542,000","9,539,000","10,396,000"
Liquidity & Cash Flow,CapEx ($k),"-48,250,000","-35,477,000","-27,414,000","-21,215,000","-14,933,000","-10,745,000","-7,855,000","-6,866,000","-5,981,000","-6,935,000","-8,290,000","-8,695,000","-8,205,000","-6,678,000","-5,168,000","-4,511,000","-3,805,000"
Liquidity & Cash Flow,FCF ($k),"-24,736,000","-13,181,000","-5,880,000","-394,000","5,812,000","9,542,000","11,271,000","11,807,000","12,258,000","10,104,000","9,455,000","8,470,000","7,298,000","8,395,000","5,374,000","5,028,000","6,591,000"
BQR-Mid-Mkt,Total Debt / Equity,4.2x,4.2x,4.4x,5.1x,5.8x,6.4x,7.8x,10.7x,15.6x,23.0x,37.5x,84.3x,999.0x,999.0x,999.0x,999.0x,999.0x
BQR,Total Debt / Adj Ebitda,5.4x,4.5x,4.4x,4.5x,4.2x,4.0x,3.9x,4.4x,4.3x,4.5x,4.6x,4.9x,5.1x,5.1x,6.9x,5.6x,5.6x
BQR,Adj Ebitda / Interest Expense,8.5x,8.4x,7.7x,7.8x,7.6x,7.4x,7.1x,6.8x,6.6x,6.3x,6.0x,5.7x,5.9x,6.2x,4.8x,5.0x,5.2x
BQR,Net Income before extraordinary ($k),"16,210,000","15,425,000","12,441,000","12,443,000","12,160,000","11,625,000","10,977,000","10,468,000","10,643,000","10,138,000","9,376,000","8,504,000","8,374,000","8,797,000","5,809,000","6,718,000","7,562,000"
BQR,(NCO-CAPEX) / Total Debt,-15.25%,-10.60%,-5.58%,-0.38%,6.04%,10.77%,13.34%,12.68%,13.93%,11.38%,10.63%,9.36%,7.95%,9.23%,5.87%,6.63%,8.41%
BQR,Score: Operating Leverage,65,55,55,55,52,52,52,55,55,55,55,58,58,58,75,65,65
BQR,Score: ICR,45,45,48,45,48,48,48,48,48,48,48,48,48,48,52,48,48
BQR,Score: Net Income,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
BQR,Score: FCF/Debt,75,75,75,75,65,58,55,55,55,58,58,58,58,58,65,65,58
BQR,BQR,52.0,48.5,49.0,48.5,45.4,43.6,42.9,44.0,44.0,44.7,44.7,45.8,45.8,45.8,54.0,50.0,48.2
