Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Revenue Total ($k),"2,380,678","2,332,340","2,298,292","2,245,750","2,190,609","2,137,803","2,077,607","2,028,954","1,992,257","1,951,751","1,923,036","1,901,543","1,865,949","1,850,204","1,831,521","1,818,203","1,753,593"
Revenue & Margin,Rev-CoGS / Rev,45.57%,44.65%,44.24%,42.70%,42.16%,40.98%,40.75%,40.90%,40.69%,40.30%,39.94%,39.50%,38.92%,39.05%,39.34%,39.21%,40.13%
Revenue & Margin,Rev-CoGS-SG&A / Rev,25.75%,24.72%,23.87%,22.15%,20.91%,19.53%,18.78%,18.21%,17.70%,16.81%,17.08%,16.96%,16.75%,17.37%,17.49%,17.44%,18.03%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,15.47%,15.34%,15.42%,15.11%,14.69%,14.01%,13.26%,12.65%,12.07%,11.20%,11.04%,11.02%,10.95%,11.69%,12.21%,12.22%,12.63%
Revenue & Margin,Net Income / Rev,13.26%,13.53%,13.72%,13.66%,13.23%,12.30%,11.39%,10.24%,9.50%,8.50%,8.22%,8.64%,8.31%,8.88%,10.26%,9.84%,9.38%
EBITDA,Net Income ($k),"315,731","315,603","315,293","306,797","289,908","263,026","236,708","207,822","189,214","165,919","158,093","164,315","155,131","164,240","187,945","178,882","164,466"
EBITDA,D & A ($k),"149,881","145,518","149,954","149,593","149,181","154,891","160,339","167,551","168,705","168,002","165,813","162,758","162,839","159,072","154,710","150,514","152,673"
EBITDA,Net Interest Expense ($k),"4,815","4,995","5,002","5,002","4,993","5,931","8,422","12,995","18,129","23,629","27,982","31,432","31,259","28,379","24,968","21,106","26,838"
EBITDA,Tax Provision ($k),"85,719","74,715","66,829","53,869","46,910","45,141","39,342","41,046","37,119","32,317","29,113","15,763","19,576","23,353","9,388","17,898","7,647"
EBITDA,EBITDA ($k),"556,146","540,831","537,078","515,261","490,992","468,989","444,811","429,414","413,167","389,867","381,001","374,268","368,805","375,044","377,011","368,400","351,624"
EBITDA,Stock-Based Comp ($k),"150,775","151,276","146,984","141,502","133,607","122,813","115,893","111,687","107,308","108,338","105,899","105,830","105,602","102,985","102,357","104,906","104,281"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,342.38,453.95,523.16,592.84,581.39,576.64,583.72,499.52,416.69,418.12,386.14,416.47,354.64,322.41,347.50,332.48,444.89
Capital Structure,O/S Shares,"42,726,000","43,057,000","43,058,000","43,163,000","42,611,000","42,864,000","42,714,000","42,527,000","42,332,000","42,191,000","42,087,000","41,980,000","41,832,000","41,707,000","41,600,000","41,500,000","41,364,000"
Capital Structure,Market Capitalization ($k),"14,628,528","19,545,725","22,526,223","25,588,753","24,773,609","24,717,097","24,933,016","21,243,087","17,639,321","17,640,901","16,251,474","17,483,411","14,835,300","13,446,754","14,456,000","13,797,920","18,402,430"
Capital Structure,Cash ($k),"316,010","1,015,400","834,101","787,447","705,729","744,721","538,296","250,722","188,237","165,493","131,486","118,764","130,845","173,857","185,927","253,062","243,262"
Capital Structure,Debt ($k),"47,960","675,955","643,448","641,718","640,102","638,368","641,829","643,872","645,416","696,889","788,795","924,938","926,497","1,046,174","1,136,532","1,309,469","1,371,771"
Capital Structure,Enterprise Value ($k),"14,360,478","19,206,280","22,335,570","25,443,024","24,707,982","24,610,744","25,036,549","21,636,237","18,096,500","18,172,297","16,908,783","18,289,585","15,630,952","14,319,071","15,406,605","14,854,327","19,530,939"
Capital Structure,netCommonStockIssuance ($k),"-246,262","-4,197","-4,562",-934,"5,496","14,590","35,895","10,773","13,586","12,938","10,344","6,995","2,879","2,849","8,863","-7,674","11,723"
Capital Structure,netDebtIssuance ($k),"-600,000",0,0,0,0,0,0,0,"-50,000","-90,000","-135,000",0,"-120,000","-90,000","-190,000","-60,000","-20,000"
Liquidity & Cash Flow,DSO,102.8,103.8,102.8,102.0,103.3,105.1,109.0,112.2,111.4,112.1,111.8,110.1,110.3,110.9,110.1,109.5,113.8
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,61.3,60.5,46.1,45.7,44.9,43.2,43.5,43.7,41.9,40.7,37.8,36.0,37.3,38.2,40.0,39.6,39.6
Liquidity & Cash Flow,CCC,41.4,43.3,56.7,56.3,58.4,61.9,65.5,68.5,69.5,71.4,74.0,74.1,73.0,72.6,70.1,69.9,74.2
Liquidity & Cash Flow,OCF ($k),"704,647","653,543","634,434","642,959","608,952","624,633","547,278","461,058","377,570","380,440","354,878","306,760","402,623","381,455","374,608","450,617","353,591"
Liquidity & Cash Flow,CapEx ($k),"-16,917","-16,015","-15,499","-14,507","-24,695","-37,028","-46,283","-58,229","-46,904","-34,256","-28,353","-27,301","-39,645","-50,151","-62,874","-61,662","-58,098"
Liquidity & Cash Flow,FCF ($k),"687,730","637,528","618,935","620,533","576,338","579,686","493,076","402,829","320,992","327,431","307,772","260,706","353,899","331,304","311,734","388,955","295,493"
BQR-Mid-Mkt,Total Debt / Equity,0.0x,0.2x,0.2x,0.2x,0.2x,0.2x,0.2x,0.2x,0.2x,0.2x,0.3x,0.3x,0.3x,0.4x,0.4x,0.5x,0.6x
BQR,Total Debt / Adj Ebitda,0.1x,1.2x,1.2x,1.2x,1.3x,1.4x,1.4x,1.5x,1.6x,1.8x,2.1x,2.5x,2.5x,2.8x,3.0x,3.6x,3.9x
BQR,Adj Ebitda / Interest Expense,115.5x,108.3x,107.4x,103.0x,98.3x,79.1x,52.8x,33.0x,22.8x,16.5x,13.6x,11.9x,11.8x,13.2x,15.1x,17.5x,13.1x
BQR,Net Income before extraordinary ($k),"315,731","315,603","315,293","306,797","289,908","263,026","236,708","207,822","189,214","165,919","158,093","164,315","155,131","164,240","187,945","178,882","164,466"
BQR,(NCO-CAPEX) / Total Debt,1433.97%,94.32%,96.19%,96.70%,90.04%,90.81%,76.82%,62.56%,49.73%,46.98%,39.02%,28.19%,38.20%,31.67%,27.43%,29.70%,21.54%
BQR,Score: Operating Leverage,15,35,35,35,35,35,35,35,35,42,42,42,45,45,45,48,52
BQR,Score: ICR,15,15,15,15,15,15,15,15,25,25,35,42,42,35,25,25,35
BQR,Score: Net Income,35,35,35,35,35,35,35,35,42,42,42,42,42,42,42,42,42
BQR,Score: FCF/Debt,15,15,15,15,15,15,15,15,25,25,35,42,35,35,42,42,45
BQR,BQR,20.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,32.8,35.2,39.2,42.0,41.3,40.2,40.5,41.5,45.2
