Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Capital Structure,O/S Shares,"37,527,000","37,676,000","37,757,000","38,008,000","38,383,000","38,427,000","38,398,000","38,568,000","38,675,000","38,744,000","38,700,000","38,646,000","38,617,000","38,579,000","38,526,000","38,474,000","38,453,000"
Capital Structure,Market Capitalization ($k),"9,956,664","9,674,067","9,856,465","8,834,960","8,649,225","9,202,114","8,567,746","7,337,562","7,556,322","6,690,701","5,983,407","5,597,100","5,488,634","4,862,111","3,959,702","3,700,045","3,947,585"
Capital Structure,Cash ($k),"171,576","405,986","418,716","388,417","352,842","303,441","538,520","460,617","456,533","412,855","360,415","344,036","182,127","165,538","147,575","184,474","188,084"
Capital Structure,Debt ($k),"365,300","572,300","572,300","572,300","572,300","572,300","597,291","734,943","596,969","597,013","622,054","622,096","622,202","649,241","649,284","689,324","721,363"
Capital Structure,Enterprise Value ($k),"10,150,388","9,840,381","10,010,049","9,018,843","8,868,683","9,470,973","8,626,517","7,611,888","7,696,758","6,874,859","6,245,046","5,875,160","5,928,709","5,345,814","4,461,411","4,204,895","4,480,864"
Capital Structure,netCommonStockIssuance ($k),"-92,978","-90,227","-53,175","-73,043","-49,710","-20,104","-9,980","-44,513","-18,198","-10,677","-11,866","-4,982","-4,574",1,-716,-180,"-3,540"
Capital Structure,netDebtIssuance ($k),"-207,000",0,0,"25,106",0,"-25,043",-63,345,-63,"-25,063",-62,-62,"-27,062",-62,"-40,061","-32,061",-61
Liquidity & Cash Flow,DSO,57.5,57.8,58.4,58.2,58.4,58.1,57.3,57.4,56.8,56.6,56.7,56.7,56.9,57.0,56.6,55.7,54.7
Liquidity & Cash Flow,DIO,56.1,56.4,57.5,58.0,58.3,58.5,58.3,58.6,58.7,59.6,59.8,59.6,59.3,58.3,57.1,55.8,55.3
Liquidity & Cash Flow,DPO,30.1,30.1,30.4,30.7,30.7,30.4,30.7,30.5,31.4,31.6,31.6,32.3,31.7,31.9,31.9,31.1,30.8
Liquidity & Cash Flow,CCC,83.5,84.1,85.6,85.6,86.0,86.2,84.9,85.5,84.2,84.6,84.9,84.0,84.5,83.4,81.7,80.4,79.3
Liquidity & Cash Flow,OCF ($k),"464,523","486,866","483,955","492,385","464,571","426,310","432,931","371,393","432,098","423,110","384,232","343,966","217,774","195,129","164,871","187,570","172,111"
Liquidity & Cash Flow,CapEx ($k),"-27,204","-30,019","-28,939","-27,187","-25,805","-25,747","-26,073","-24,864","-23,021","-23,522","-25,262","-26,476","-27,259","-23,431","-20,057","-18,124","-15,349"
Liquidity & Cash Flow,FCF ($k),"437,319","456,847","455,016","465,198","438,766","400,563","406,858","346,529","409,077","399,588","358,970","317,490","190,515","171,698","144,814","169,446","156,762"
BQR-Mid-Mkt,Total Debt / Equity,0.2x,0.3x,0.3x,0.3x,0.3x,0.3x,0.3x,0.4x,0.4x,0.4x,0.4x,0.4x,0.5x,0.5x,0.5x,0.6x,0.7x
BQR,Total Debt / Adj Ebitda,0.6x,1.0x,1.0x,1.0x,1.0x,1.0x,1.1x,1.3x,1.1x,1.1x,1.2x,1.2x,1.2x,1.4x,1.5x,1.7x,1.9x
BQR,Adj Ebitda / Interest Expense,46.9x,40.0x,43.2x,34.5x,25.1x,29.9x,31.5x,37.2x,81.0x,48.7x,34.9x,25.4x,21.5x,19.3x,17.3x,15.6x,13.8x
BQR,Net Income before extraordinary ($k),"403,761","403,791","401,732","392,988","388,643","386,061","383,999","385,762","374,486","374,456","363,685","346,739","333,637","304,756","281,325","257,414","237,545"
BQR,(NCO-CAPEX) / Total Debt,119.72%,79.83%,79.51%,81.29%,76.67%,69.99%,68.12%,47.15%,68.53%,66.93%,57.71%,51.04%,30.62%,26.45%,22.30%,24.58%,21.73%
BQR,Score: Operating Leverage,25,25,25,25,25,25,35,35,35,35,35,35,35,35,35,35,42
BQR,Score: ICR,15,15,15,15,25,25,15,15,15,15,15,25,25,25,25,25,35
BQR,Score: Net Income,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
BQR,Score: FCF/Debt,15,15,15,15,15,15,15,25,15,15,15,15,35,42,45,42,45
BQR,BQR,23.5,23.5,23.5,23.5,25.0,25.0,27.0,29.5,27.0,27.0,27.0,28.5,33.5,35.2,36.0,35.2,40.0
