Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Rev-CoGS / Rev,33.80%,33.48%,31.42%,31.33%,31.27%,31.25%,31.15%,31.15%,31.24%,31.40%,31.45%,31.41%,31.33%,31.41%,31.52%,31.49%,31.69%
Revenue & Margin,Rev-CoGS-SG&A / Rev,14.38%,14.02%,12.10%,12.19%,12.17%,12.30%,12.31%,12.52%,12.88%,13.35%,15.49%,13.09%,13.10%,13.04%,10.74%,12.76%,12.72%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,11.55%,11.77%,12.10%,12.19%,12.17%,12.30%,12.31%,12.52%,12.88%,13.35%,15.49%,13.09%,13.10%,13.04%,10.74%,12.76%,12.72%
Revenue & Margin,Net Income / Rev,7.51%,7.71%,8.05%,8.20%,8.22%,8.31%,8.19%,8.25%,8.46%,8.94%,8.49%,6.48%,6.65%,6.63%,6.97%,8.83%,8.85%
EBITDA,Net Income ($k),"6,641,000","6,654,000","6,779,000","6,858,000","6,843,000","6,957,000","6,853,000","6,931,000","7,221,000","7,726,000","7,664,000","6,045,000","6,364,000","6,437,000","6,685,000","8,427,000","8,453,000"
EBITDA,D & A ($k),"2,331,000","2,194,000","2,068,000","2,027,000","1,993,000","1,972,000","1,957,000","1,949,000","1,944,000","1,923,000","1,899,000","1,915,000","1,943,000","1,981,000","2,003,000","1,982,000","1,942,000"
EBITDA,Net Interest Expense ($k),"1,466,000","1,403,000","1,327,000","1,293,000","1,298,000","1,311,000","1,322,000","1,350,000","1,374,000","1,374,000","1,352,000","1,298,000","1,215,000","1,101,000","1,003,000","927,000","879,000"
EBITDA,Tax Provision ($k),"2,104,000","2,093,000","2,165,000","2,176,000","2,165,000","2,195,000","2,136,000","2,190,000","2,315,000","2,448,000","2,554,000","2,451,000","2,552,000","2,599,000","2,582,000","2,777,000","2,780,000"
EBITDA,EBITDA ($k),"12,542,000","12,344,000","12,339,000","12,354,000","12,299,000","12,435,000","12,268,000","12,420,000","12,854,000","13,471,000","13,469,000","11,709,000","12,074,000","12,118,000","12,273,000","14,113,000","14,054,000"
EBITDA,Stock-Based Comp ($k),"254,000","247,000","234,000","228,000","224,000","221,000","214,000","207,000","206,000","210,000","219,000","227,000","288,000","279,000","281,000","280,000","228,000"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,233.33,267.06,238.13,226.40,227.19,260.04,261.94,240.42,232.13,212.84,194.94,223.12,205.81,208.25,198.73,191.53,197.73
Capital Structure,O/S Shares,"559,000,000","559,000,000","559,000,000","559,000,000","559,000,000","562,000,000","565,000,000","568,000,000","571,000,000","574,000,000","576,000,000","584,000,000","596,000,000","603,000,000","618,000,000","638,000,000","660,000,000"
Capital Structure,Market Capitalization ($k),"130,431,470","149,286,540","133,114,670","126,557,600","126,999,210","146,142,480","147,996,100","136,558,560","132,546,230","122,170,160","112,285,440","130,302,080","122,662,760","125,574,750","122,815,140","122,196,140","130,501,800"
Capital Structure,Cash ($k),"786,000","982,000","621,000","4,860,000","3,054,000","1,761,000","3,271,000","4,360,000","3,237,000","921,000","1,210,000","3,494,000","2,950,000","1,348,000","3,192,000","1,482,000","3,414,000"
Capital Structure,Debt ($k),"42,540,000","44,677,000","44,696,000","39,060,000","38,955,000","39,678,000","39,720,000","40,239,000","40,227,000","40,145,000","40,053,000","40,576,000","40,528,000","37,994,000","38,212,000","33,605,000","33,597,000"
Capital Structure,Enterprise Value ($k),"172,185,470","192,981,540","177,189,670","160,757,600","162,900,210","184,059,480","184,445,100","172,437,560","169,536,230","161,394,160","151,128,440","167,384,080","160,240,760","162,220,750","157,835,140","154,319,140","160,684,800"
Capital Structure,netCommonStockIssuance ($k),"-361,000","67,000","-86,000","67,000","-110,000","-1,372,000","-751,000","-1,007,000","-923,000","-201,000","-1,581,000","-2,250,000","-2,106,000","-1,997,000","-3,999,000","-4,091,000","-4,037,000"
Capital Structure,netDebtIssuance ($k),"-1,998,000","-19,000","5,202,000","-18,000","-778,000","-23,000","-475,000","-25,000","-22,000","-25,000","-531,000","-95,000","2,534,000","463,000","4,671,000","-26,000","4,191,000"
Liquidity & Cash Flow,DSO,3.6,2.4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DIO,108.0,109.9,109.4,110.7,111.9,111.1,110.1,109.6,108.9,109.9,107.7,107.5,107.1,106.8,106.9,103.1,100.5
Liquidity & Cash Flow,DPO,64.7,64.8,63.6,64.6,66.1,66.6,65.5,64.2,63.2,62.9,62.9,64.2,65.6,67.5,69.5,68.6,67.9
Liquidity & Cash Flow,CCC,46.9,47.6,47.1,46.1,45.8,44.5,44.6,45.4,45.7,47.0,44.8,43.2,41.5,39.3,37.4,34.5,32.6
Liquidity & Cash Flow,OCF ($k),"9,835,000","9,864,000","9,208,000","9,820,000","8,742,000","9,625,000","9,822,000","9,587,000","10,296,000","8,140,000","7,483,000","8,545,000","7,718,000","8,589,000","9,072,000","9,212,000","8,598,000"
Liquidity & Cash Flow,CapEx ($k),"-2,216,000","-2,213,000","-2,158,000","-2,132,000","-2,063,000","-1,927,000","-1,999,000","-2,007,000","-1,966,000","-1,964,000","-2,083,000","-1,907,000","-1,866,000","-1,829,000","-1,687,000","-1,694,000","-1,735,000"
Liquidity & Cash Flow,FCF ($k),"7,619,000","7,651,000","7,050,000","7,688,000","6,679,000","7,698,000","7,823,000","7,580,000","8,330,000","6,176,000","5,400,000","6,638,000","5,852,000","6,760,000","7,385,000","7,518,000","6,863,000"
BQR-Mid-Mkt,Total Debt / Equity,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x
BQR,Total Debt / Adj Ebitda,3.4x,3.6x,3.6x,3.2x,3.2x,3.2x,3.2x,3.2x,3.1x,3.0x,3.0x,3.5x,3.4x,3.1x,3.1x,2.4x,2.4x
BQR,Adj Ebitda / Interest Expense,8.6x,8.8x,9.3x,9.6x,9.5x,9.5x,9.3x,9.2x,9.4x,9.8x,10.0x,9.0x,9.9x,11.0x,12.2x,15.2x,16.0x
BQR,Net Income before extraordinary ($k),"6,641,000","6,654,000","6,779,000","6,858,000","6,843,000","6,957,000","6,853,000","6,931,000","7,221,000","7,726,000","7,664,000","6,045,000","6,364,000","6,437,000","6,685,000","8,427,000","8,453,000"
BQR,(NCO-CAPEX) / Total Debt,17.91%,17.13%,15.77%,19.68%,17.15%,19.40%,19.70%,18.84%,20.71%,15.38%,13.48%,16.36%,14.44%,17.79%,19.33%,22.37%,20.43%
BQR,Score: Operating Leverage,48,48,48,45,45,45,45,45,45,45,45,48,48,45,45,42,42
BQR,Score: ICR,45,45,45,45,45,45,45,45,45,42,42,45,42,42,35,25,25
BQR,Score: Net Income,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
BQR,Score: FCF/Debt,48,48,52,48,48,48,48,48,45,52,55,52,55,48,48,45,45
BQR,BQR,39.3,39.3,40.3,38.2,38.2,38.2,38.2,38.2,37.5,38.8,39.5,40.3,40.6,37.8,36.8,33.5,33.5
